id,day,block,trial,first_image,second_image,first_press,correct,real_prep_time
bias_0,1,4,1,2,2,2,1,2.02256995208154
bias_0,1,4,2,4,4,4,1,2.01560038360185
bias_0,1,4,3,7,7,7,1,1.9699841234542
bias_0,1,4,4,9,9,9,1,1.95343806060555
bias_0,1,4,5,9,9,9,1,1.9365307179105
bias_0,1,4,6,2,2,2,1,1.93609593340079
bias_0,1,4,7,7,7,7,1,1.97981387413165
bias_0,1,4,8,9,2,9,0,0.116076278500259
bias_0,1,4,9,2,9,2,0,0.16681188865914
bias_0,1,4,10,4,4,4,1,1.99851249145286
bias_0,1,4,11,9,4,4,1,0.281707332644146
bias_0,1,4,12,9,9,9,1,1.98649000597652
bias_0,1,4,13,4,4,4,1,1.99311518875766
bias_0,1,4,14,7,4,4,1,0.366522265481763
bias_0,1,4,15,4,9,9,1,0.339363712235354
bias_0,1,4,16,7,2,2,1,0.297428478501388
bias_0,1,4,17,7,7,7,1,2.00213850993896
bias_0,1,4,18,7,7,7,1,2.00457543703669
bias_0,1,4,19,9,9,9,1,2.03780805018323
bias_0,1,4,20,2,2,2,1,2.08236019455944
bias_0,1,4,21,9,9,9,1,1.99794416829536
bias_0,1,4,22,9,9,9,1,2.04608215778717
bias_0,1,4,23,9,7,9,0,0.19650756471674
bias_0,1,4,24,4,4,4,1,1.9691090714623
bias_0,1,4,25,9,9,9,1,1.99096816130623
bias_0,1,4,26,4,4,4,1,2.00514940085122
bias_0,1,4,27,4,4,4,1,2.00028930499684
bias_0,1,4,28,2,2,2,1,1.96860760114214
bias_0,1,4,29,9,9,9,1,2.00498857047933
bias_0,1,4,30,4,9,9,1,0.44515152220265
bias_0,1,4,31,7,7,7,1,1.94285501663398
bias_0,1,4,32,9,4,4,1,0.331609574088361
bias_0,1,4,33,9,9,9,1,1.94867462576076
bias_0,1,4,34,4,2,2,1,0.324786115073948
bias_0,1,4,35,9,2,2,1,0.269103906757664
bias_0,1,4,36,2,2,2,1,1.95021777915827
bias_0,1,4,37,4,4,4,1,1.97975327193853
bias_0,1,4,38,2,7,7,1,0.558000180855743
bias_0,1,4,39,2,2,2,1,1.95513353931892
bias_0,1,4,40,7,7,7,1,1.98961145547219
bias_0,1,4,41,4,4,4,1,1.97296077155625
bias_0,1,4,42,4,4,4,1,1.97276218919433
bias_0,1,4,43,7,9,7,0,0.246038330500596
bias_0,1,4,44,9,9,9,1,2.00920934106398
bias_0,1,4,45,4,2,4,0,0.228679420499248
bias_0,1,4,46,4,4,4,1,2.01328961033141
bias_0,1,4,47,4,4,4,1,1.99614453240065
bias_0,1,4,48,2,2,2,1,2.00097789084248
bias_0,1,4,49,4,7,7,1,0.332686743102386
bias_0,1,4,50,2,4,4,1,0.64707633596845
bias_0,1,4,51,2,9,9,1,0.298048857061076
bias_0,1,4,52,7,7,7,1,1.98826844304858
bias_0,1,4,53,4,4,4,1,2.03999484049564
bias_0,1,4,54,4,9,9,1,0.354469609956141
bias_0,1,4,55,9,7,9,0,0.270154134268523
bias_0,1,4,56,2,4,4,1,0.378626252771937
bias_0,1,4,57,2,2,2,1,2.01064458920155
bias_0,1,4,58,2,2,2,1,1.96369480971771
bias_0,1,4,59,7,7,7,1,2.04271961694758
bias_0,1,4,60,4,7,7,1,0.379556774205412
bias_0,1,4,61,9,9,9,1,1.98904254782246
bias_0,1,4,62,4,4,4,1,2.01306829604437
bias_0,1,4,63,2,2,2,1,2.00195143152087
bias_0,1,4,64,2,4,2,0,0.141210191504797
bias_0,1,4,65,9,9,7,0,2.07146408302651
bias_0,1,4,66,7,7,7,1,1.97094052878674
bias_0,1,4,67,2,2,2,1,1.99738050239102
bias_0,1,4,68,9,9,9,1,1.9854714050598
bias_0,1,4,69,7,7,7,1,1.95470707661298
bias_0,1,4,70,2,7,7,1,0.349086000671377
bias_0,1,4,71,7,9,7,0,0.178664236198529
bias_0,1,4,72,2,9,9,1,0.340565829043044
bias_0,1,4,73,7,4,7,0,0.159848916358897
bias_0,1,4,74,4,4,4,1,2.05290562607115
bias_0,1,4,75,4,4,4,1,1.99362363570253
bias_0,1,4,76,2,2,2,1,1.97644744376885
bias_0,1,4,77,4,4,4,1,2.0183104066964
bias_0,1,4,78,9,9,9,1,2.00598480361805
bias_0,1,4,79,4,2,2,1,0.282072184258141
bias_0,1,4,80,9,4,4,1,0.359155819824082
bias_0,1,4,81,7,7,7,1,1.99955769060762
bias_0,1,4,82,2,2,2,1,2.00743276177673
bias_0,1,4,83,9,9,9,1,1.95557649024704
bias_0,1,4,84,7,7,7,1,2.03194236954732
bias_0,1,4,85,9,7,7,1,0.362837029475486
bias_0,1,4,86,2,2,2,1,2.03213320531358
bias_0,1,4,87,7,7,7,1,2.03291606792482
bias_0,1,4,88,7,2,2,1,0.2894822985254
bias_0,1,4,89,7,7,7,1,2.00524050706008
bias_0,1,4,90,7,7,7,1,2.10599412876763
bias_0,1,4,91,4,7,4,0,0.185449945551227
bias_0,1,4,92,7,7,7,1,2.01300328943762
bias_0,1,4,93,2,7,7,1,0.368856241475441
bias_0,1,4,94,2,2,2,1,1.96993958274834
bias_0,1,4,95,4,4,4,1,1.99144885029818
bias_0,1,4,96,2,2,2,1,2.01067793210677
bias_0,1,4,97,7,4,4,1,0.361992639227537
