id,day,block,trial,first_image,second_image,first_press,correct,real_prep_time
003,1,1,1,1,1,NaN,0,NaN
003,1,1,2,4,4,4,1,2.21735199559771
003,1,1,3,7,7,7,1,1.71121217471955
003,1,1,4,10,10,10,1,1.70315224514343
003,1,1,5,7,7,7,1,1.77736291705514
003,1,1,6,7,7,7,1,1.66066298227815
003,1,1,7,7,7,7,1,1.83175542741083
003,1,1,8,7,7,7,1,1.81873152383196
003,1,1,9,10,10,10,1,1.75879430068017
003,1,1,10,7,7,7,1,1.73199445329374
003,1,1,11,4,4,4,1,1.80011062540871
003,1,1,12,7,7,7,1,1.80788888187089
003,1,1,13,1,1,1,1,1.78645638543821
003,1,1,14,4,4,4,1,1.79268091767153
003,1,1,15,7,7,7,1,1.81477561347128
003,1,1,16,1,1,1,1,1.9062964807963
003,1,1,17,1,1,NaN,0,NaN
003,1,1,18,7,7,1,0,-0.0321711713913828
003,1,1,19,10,10,10,1,1.67941949141095
003,1,1,20,1,1,1,1,1.81730590542429
003,1,1,21,7,7,7,1,1.80783331219573
003,1,1,22,1,1,1,1,1.7885705956287
003,1,1,23,10,10,10,1,1.74997569026891
003,1,1,24,10,10,10,1,1.75497756643745
003,1,1,25,7,7,7,1,1.78524146736891
003,1,1,26,10,10,10,1,1.82189146244491
003,1,1,27,10,10,10,1,1.82861255311582
003,1,1,28,1,1,1,1,1.84646063072432
003,1,1,29,1,1,1,1,1.77711100193847
003,1,1,30,1,1,NaN,0,NaN
003,1,1,31,7,7,NaN,0,NaN
003,1,1,32,10,10,7,0,-0.0305634284741245
003,1,1,33,4,4,4,1,1.76768323076249
003,1,1,34,4,4,4,1,1.75743100156251
003,1,1,35,4,4,4,1,1.74245243398764
003,1,1,36,4,4,4,1,1.75283548700099
003,1,1,37,10,10,10,1,1.76238308889151
003,1,1,38,10,10,10,1,1.81772229998023
003,1,1,39,10,10,10,1,1.83394422446145
003,1,1,40,1,1,2,0,1.83274047278974
003,1,1,41,7,7,1,0,0.428082755839569
003,1,1,42,10,10,10,1,1.71851164063264
003,1,1,43,4,4,4,1,1.84749553482106
003,1,1,44,4,4,4,1,1.82150469746557
003,1,1,45,10,10,10,1,1.84458572725998
003,1,1,46,10,10,10,1,1.83195050669019
003,1,1,47,1,1,1,1,1.7895481348678
003,1,1,48,4,4,4,1,1.86405729727994
003,1,1,49,1,1,1,1,1.85810385247169
003,1,1,50,4,4,4,1,1.8503300993616
003,1,1,51,4,4,4,1,1.83869573094125
003,1,1,52,4,4,4,1,1.839510742313
003,1,1,53,7,7,7,1,1.78603896209097
003,1,1,54,1,1,1,1,1.772741914785
003,1,1,55,4,4,4,1,1.78912054459215
003,1,1,56,1,1,1,1,1.81476531815133
