id,day,block,trial,first_image,second_image,first_press,correct,real_prep_time
000,1,5,1,3,3,3,1,1.91205913433805
000,1,5,2,3,3,3,1,1.9855787451379
000,1,5,3,6,8,6,0,0.160987254232168
000,1,5,4,3,6,6,1,0.435974256368354
000,1,5,5,6,6,6,1,1.94094888400286
000,1,5,6,6,6,6,1,1.9983326124493
000,1,5,7,3,3,3,1,1.97567515168339
000,1,5,8,8,8,8,1,1.99839842575602
000,1,5,9,6,6,6,1,1.98381215962581
000,1,5,10,5,3,3,1,0.49703995604068
000,1,5,11,6,6,6,1,2.00299909990281
000,1,5,12,5,5,5,1,2.00352779659443
000,1,5,13,5,5,5,1,2.01708024460822
000,1,5,14,3,5,5,1,0.414037980372086
000,1,5,15,6,3,3,1,0.50755353574641
000,1,5,16,6,6,6,1,1.95042750774883
000,1,5,17,6,5,6,0,0.0836538840085268
000,1,5,18,5,5,5,1,1.91055285837501
000,1,5,19,5,5,5,1,1.98168955277652
000,1,5,20,6,6,6,1,1.93316941848025
000,1,5,21,5,5,5,1,1.98324307380244
000,1,5,22,5,5,5,1,1.98791771731339
000,1,5,23,8,8,8,1,1.97822509845719
000,1,5,24,6,3,6,0,0.20435144379735
000,1,5,25,8,8,8,1,2.09081567497924
000,1,5,26,6,6,6,1,1.98312807548791
000,1,5,27,3,3,3,1,1.94434641068801
000,1,5,28,3,6,3,0,0.120635254541412
000,1,5,29,8,8,8,1,1.94349871412851
000,1,5,30,8,8,8,1,1.97418902418576
000,1,5,31,3,3,3,1,1.93294988083653
000,1,5,32,5,5,5,1,1.93507519410923
000,1,5,33,8,8,8,1,1.91845081862994
000,1,5,34,6,6,6,1,1.96455665258691
000,1,5,35,5,5,5,1,1.99799751979299
000,1,5,36,3,3,3,1,2.02051177038811
000,1,5,37,3,3,3,1,2.03723352844827
000,1,5,38,8,5,5,1,0.453578604850918
000,1,5,39,8,6,8,0,0.327772636665031
000,1,5,40,5,6,5,0,0.226839701412246
000,1,5,41,8,6,6,1,0.390521854162216
000,1,5,42,6,6,6,1,2.01052541192621
000,1,5,43,3,5,5,1,0.527605288662016
000,1,5,44,5,8,5,0,0.0563129030633718
000,1,5,45,3,6,3,0,0.274830082198605
000,1,5,46,8,8,8,1,1.96283412794583
000,1,5,47,5,6,6,1,0.391133327968419
000,1,5,48,3,3,3,1,1.96611233474687
000,1,5,49,3,3,3,1,1.97490408527665
000,1,5,50,8,6,8,0,0.234583877725527
000,1,5,51,8,3,8,0,0.177938937675208
000,1,5,52,5,5,5,1,1.93029150227085
000,1,5,53,8,3,8,0,0.200620380463079
000,1,5,54,8,8,8,1,2.00012471503578
000,1,5,55,3,3,3,1,2.02180457278155
000,1,5,56,6,8,8,1,0.402266525663435
000,1,5,57,3,8,8,1,0.510381488827989
000,1,5,58,8,5,5,1,0.47244673082605
000,1,5,59,5,5,5,1,1.99736305116676
000,1,5,60,8,8,8,1,1.98097954667173
000,1,5,61,3,3,3,1,1.98471108591184
000,1,5,62,5,5,5,1,2.00581539841369
000,1,5,63,8,8,8,1,1.99368890048936
000,1,5,64,3,8,8,1,0.479649696964771
000,1,5,65,8,8,8,1,1.96680957032368
000,1,5,66,8,8,8,1,1.92647618614137
000,1,5,67,5,3,5,0,0.0782709885388613
000,1,5,68,3,3,3,1,1.91247971286066
000,1,5,69,5,5,5,1,1.96874601021409
000,1,5,70,6,6,6,1,1.99178239214234
000,1,5,71,5,5,5,1,1.96339165256359
000,1,5,72,3,3,3,1,1.99639296648093
000,1,5,73,5,8,5,0,0.0872461998369545
000,1,5,74,6,6,6,1,1.98597235442139
000,1,5,75,3,3,3,1,2.06309049716219
000,1,5,76,6,5,6,0,0.10181888169609
000,1,5,77,8,8,8,1,1.95689235907048
000,1,5,78,6,6,6,1,1.96578326029703
000,1,5,79,6,6,6,1,1.99897350650281
000,1,5,80,5,5,5,1,1.97853304841556
000,1,5,81,3,8,8,1,0.365662752650678
000,1,5,82,5,5,5,1,2.01791262673214
000,1,5,83,3,5,5,1,0.386913364287466
000,1,5,84,6,8,8,1,0.398427158361301
000,1,5,85,5,5,5,1,1.95119570428506
000,1,5,86,5,5,5,1,2.01402498083189
000,1,5,87,3,3,3,1,1.98199191479944
000,1,5,88,6,6,6,1,1.96325830719434
000,1,5,89,3,3,3,1,2.03112812316976
000,1,5,90,8,5,8,0,0.122317844070494
000,1,5,91,6,5,6,0,0.06772809359245
000,1,5,92,5,3,5,0,-0.0361569013912231
000,1,5,93,6,6,6,1,1.97877056151628
000,1,5,94,5,5,5,1,1.94226752920076
000,1,5,95,6,6,6,1,1.98668139637448
000,1,5,96,8,8,8,1,1.97480613365769
000,1,5,97,8,8,8,1,1.98349164822139
000,1,5,98,8,8,8,1,1.9791409317404
000,1,5,99,6,6,6,1,1.98153136624023
000,1,5,100,6,3,3,1,0.450321696233004
000,1,5,101,8,3,3,1,0.418696333421394
000,1,5,102,3,3,3,1,1.95085100131109
000,1,5,103,5,6,6,1,0.427592079853639
000,1,5,104,8,8,8,1,1.98568039224483
000,1,5,105,3,3,3,1,1.98109315033071
000,1,5,106,6,6,6,1,1.94621249451302
000,1,5,107,5,8,5,0,0.20368023449555
000,1,5,108,8,8,8,1,1.96689326618798
