preparation_time,first_image,second_image
0.55,1,1
0.55,4,4
0.55,7,7
0.55,10,10
0.227869851617015,7,7
0.234243055541154,10,7
0.300976312944258,1,10
0.311138884069069,1,1
0.504071077773118,4,4
0.230861737348029,4,4
0.3176059309935,4,1
0.409183669335704,10,10
0.354657181117332,4,4
0.283532994205841,10,10
0.461389373543738,1,1
0.204174053827044,7,4
0.226684308902222,4,10
0.311035659158386,7,7
0.46473778609909,7,7
0.251523277571076,10,10
0.193794168532608,7,7
0.522270405752755,4,4
0.200554913509839,1,1
0.392002156145425,10,10
0.266048774635131,7,7
0.400611756769028,1,10
0.413790381536327,10,10
0.177090464650278,7,7
0.292177169920409,10,10
0.283889630990709,7,7
0.221002546886694,1,1
0.153201335912912,7,10
0.154175360837888,7,7
0.388983521855649,1,1
0.183855408140849,10,1
0.276267294771466,4,10
0.537447331587987,4,7
0.499433020494805,10,10
0.51511359766833,1,1
0.217959304372754,10,10
0.276723160275618,4,10
0.246712094285625,1,1
0.346381987929993,7,1
0.367577363827405,7,7
0.312181754834004,7,7
0.446964125270717,1,1
0.407493206306081,4,4
0.413737340285868,10,10
0.209689474107093,10,7
0.448633515922302,10,10
0.406579038246247,10,10
0.269292411692655,7,7
0.300331158127784,1,1
0.545451146070059,7,7
0.287837976111967,1,4
0.28737800026051,4,4
0.395461381750041,4,4
0.397357085095736,7,7
0.155341368876498,10,10
0.379773117930828,4,4
0.461071780831849,10,10
0.5299528308551,1,1
0.431192869240005,1,1
0.19648229337913,7,10
0.248640591249236,7,10
0.317575472287029,7,1
0.402812618685536,7,7
0.188188101385948,4,4
0.306123683769253,10,10
0.278787035012291,4,1
0.538530117571031,1,10
0.537672951844577,7,7
0.447367187290206,1,1
0.357075718014187,10,1
0.215791982447564,1,1
0.529752628153989,4,7
0.518730381873554,7,1
0.50302828013562,1,4
0.170415440010028,4,4
0.459976086173892,10,4
0.192358060969384,7,7
0.512158346651861,10,10
0.385154593884641,4,4
0.545235903077968,4,4
0.321464542606471,1,1
0.401939991580456,1,1
0.460512533706128,7,7
0.253926995107046,10,4
0.405565227704863,4,4
0.48071999006427,10,10
0.358522103328172,4,4
0.319794055551021,4,4
0.362401215121713,7,4
0.528391249068024,7,4
0.549709464857697,1,7
0.418369435539305,1,1
0.465830454816913,1,4
0.542635021877455,7,7
0.206623364861047,10,7
0.160514807954714,4,4
0.448577104489659,1,7
0.396635229616188,1,7
0.189681879710429,10,4
0.358761070142862,1,1
0.352972792591465,4,7
0.264277210369043,10,1
0.249375395709923,10,10
0.222139672078777,1,1
0.383529226790045,4,1
0.211567442940386,10,10
0.434691035082107,4,4
0.493500962180814,4,4
