id,day,block,trial,first_image,second_image,first_press,correct,real_prep_time
010,1,1,1,3,3,3,1,1.98796362202415
010,1,1,2,5,5,5,1,1.72790756662721
010,1,1,3,6,6,6,1,1.69096835566143
010,1,1,4,8,8,8,1,1.78838602269184
010,1,1,5,6,6,6,1,1.73462754959201
010,1,1,6,6,6,6,1,1.82808775994135
010,1,1,7,6,6,6,1,1.99819893443805
010,1,1,8,6,6,6,1,1.68720475070177
010,1,1,9,8,8,8,1,1.7828077792517
010,1,1,10,6,6,6,1,1.92855974488452
010,1,1,11,5,5,5,1,2.01397747449073
010,1,1,12,6,6,NaN,0,NaN
010,1,1,13,3,3,7,0,-0.0455439548766208
010,1,1,14,5,5,5,1,1.80531153431957
010,1,1,15,6,6,6,1,1.80184607896672
010,1,1,16,3,3,3,1,1.82824274685277
010,1,1,17,3,3,3,1,1.77101565395083
010,1,1,18,6,6,6,1,1.94793068314993
010,1,1,19,8,8,8,1,1.76822666781504
010,1,1,20,3,3,3,1,1.98280453436541
010,1,1,21,6,6,6,1,1.92750717630793
010,1,1,22,3,3,3,1,1.85180250358917
010,1,1,23,8,8,8,1,1.83616118559576
010,1,1,24,8,8,8,1,1.97926350500916
010,1,1,25,6,6,6,1,1.79936128689201
010,1,1,26,8,8,8,1,1.78575953502764
010,1,1,27,8,8,8,1,1.97166636510246
010,1,1,28,3,3,3,1,1.73523607345965
010,1,1,29,3,3,3,1,1.88838551306139
010,1,1,30,3,3,3,1,1.85666714195099
010,1,1,31,6,6,6,1,1.84437842864736
010,1,1,32,8,8,8,1,1.84319731468258
010,1,1,33,5,5,5,1,1.879938594034
010,1,1,34,5,5,5,1,1.75692204945744
010,1,1,35,5,5,5,1,1.71113401858224
010,1,1,36,5,5,5,1,1.75777142418974
010,1,1,37,8,8,8,1,1.69543161999832
010,1,1,38,8,8,8,1,1.67184327402401
010,1,1,39,8,8,8,1,1.72810905775259
010,1,1,40,3,3,3,1,1.93193749102011
010,1,1,41,6,6,6,1,2.034734605013
010,1,1,42,8,8,8,1,1.88428045713476
010,1,1,43,5,5,5,1,1.66947489749896
010,1,1,44,5,5,5,1,1.96672127876968
010,1,1,45,8,8,8,1,1.88910465438767
010,1,1,46,8,8,8,1,1.89122942218978
010,1,1,47,3,3,3,1,1.87613800871213
010,1,1,48,5,5,5,1,1.9079456955194
010,1,1,49,3,3,3,1,1.92731425803504
010,1,1,50,5,5,5,1,1.82980757950622
010,1,1,51,5,5,5,1,1.78105661259087
010,1,1,52,5,5,5,1,1.72993135791626
010,1,1,53,6,6,6,1,1.7795015340273
010,1,1,54,3,3,3,1,1.96837433279688
010,1,1,55,5,5,5,1,1.95288315714879
010,1,1,56,3,3,3,1,1.91657813977804
