id,day,block,trial,first_image,second_image,first_press,correct,real_prep_time
010,1,1,1,3,3,3,1,0.964745412494267
010,1,1,2,5,5,5,1,1.82548058402631
010,1,1,3,6,6,6,1,2.0245862037907
010,1,1,4,8,8,8,1,1.95022735443331
010,1,1,5,6,6,6,1,2.20499607703073
010,1,1,6,6,6,NaN,0,NaN
010,1,1,7,6,6,NaN,0,NaN
010,1,1,8,6,6,6,1,-0.0315081796102277
010,1,1,9,8,8,8,1,2.01001727860285
010,1,1,10,6,6,6,1,1.66224024057715
010,1,1,11,5,5,5,1,1.9883027647254
010,1,1,12,6,6,6,1,1.8402248260345
010,1,1,13,3,3,3,1,1.81230783574551
010,1,1,14,5,5,5,1,1.74863678994438
010,1,1,15,6,6,6,1,1.93190430578238
010,1,1,16,3,3,3,1,2.16684241278813
010,1,1,17,3,3,3,1,2.09293928618331
010,1,1,18,6,6,6,1,2.12668618000566
010,1,1,19,8,8,8,1,1.85791040317486
010,1,1,20,3,3,3,1,1.89746574216815
010,1,1,21,6,6,6,1,1.74413772900789
010,1,1,22,3,3,3,1,2.0144196401277
010,1,1,23,8,8,8,1,1.6770107093505
010,1,1,24,8,8,8,1,2.0796086972166
010,1,1,25,6,6,NaN,0,NaN
010,1,1,26,8,8,NaN,0,NaN
010,1,1,27,8,8,6,0,-0.0311990616478397
010,1,1,28,3,3,3,1,1.96897956832117
010,1,1,29,3,3,3,1,1.84831405955811
010,1,1,30,3,3,3,1,1.88442124408084
010,1,1,31,6,6,6,1,1.84260276812051
010,1,1,32,8,8,8,1,1.78463657424072
010,1,1,33,5,5,5,1,1.97400682762327
010,1,1,34,5,5,5,1,1.7478437773334
010,1,1,35,5,5,5,1,1.83310479898046
010,1,1,36,5,5,5,1,1.76808996691534
010,1,1,37,8,8,8,1,2.03239071982739
010,1,1,38,8,8,8,1,1.89818074829327
010,1,1,39,8,8,8,1,1.68962104291495
010,1,1,40,3,3,NaN,0,NaN
010,1,1,41,6,6,8,0,-0.0320984027650866
010,1,1,42,8,8,NaN,0,NaN
010,1,1,43,5,5,7,0,-0.0447968919677351
010,1,1,44,5,5,5,1,1.8956161259689
010,1,1,45,8,8,8,1,1.92204646249297
010,1,1,46,8,8,8,1,1.8188795162539
010,1,1,47,3,3,3,1,1.83751202624899
010,1,1,48,5,5,5,1,1.90943133397332
010,1,1,49,3,3,3,1,1.60615946849907
010,1,1,50,5,5,5,1,1.93834120429233
010,1,1,51,5,5,5,1,1.72640079881398
010,1,1,52,5,5,5,1,1.89718129727407
010,1,1,53,6,6,6,1,2.02303637418095
010,1,1,54,3,3,3,1,1.88360516772946
010,1,1,55,5,5,5,1,2.07078546296952
010,1,1,56,3,3,3,1,1.94309411111954
