id,day,block,trial,first_image,second_image,first_press,correct,real_prep_time
001,1,4,1,2,2,2,1,1.93775993216514
001,1,4,2,4,4,4,1,1.61007739692832
001,1,4,3,7,7,7,1,1.67704695622888
001,1,4,4,9,9,9,1,1.5631309597502
001,1,4,5,9,9,9,1,1.68016953079677
001,1,4,6,2,2,2,1,1.72574580118635
001,1,4,7,7,7,7,1,1.73806885607155
001,1,4,8,2,4,2,0,0.195814530048665
001,1,4,9,4,2,4,0,0.173260852045132
001,1,4,10,4,4,4,1,1.66289664873329
001,1,4,11,9,9,9,1,1.66438187128006
001,1,4,12,4,4,4,1,1.73705385005451
001,1,4,13,2,7,2,0,0.162105994231752
001,1,4,14,9,2,9,0,-0.0828443267782859
001,1,4,15,9,7,7,1,0.320394632930402
001,1,4,16,7,7,7,1,1.82309054495272
001,1,4,17,7,7,7,1,1.83850040989637
001,1,4,18,9,9,9,1,1.7368353810034
001,1,4,19,2,2,2,1,1.67448378884546
001,1,4,20,9,9,7,0,2.04001806419001
001,1,4,21,9,9,7,0,1.98606906031819
001,1,4,22,4,7,4,0,0.208894925870482
001,1,4,23,4,4,4,1,1.70112545535812
001,1,4,24,9,9,9,1,2.06353609539292
001,1,4,25,4,4,4,1,1.71296693850309
001,1,4,26,2,7,2,0,-0.0538773278494773
001,1,4,27,2,2,2,1,1.6633284510317
001,1,4,28,9,9,9,1,1.64365268835718
001,1,4,29,9,2,9,0,-0.159440646146322
001,1,4,30,7,7,7,1,1.6727490734811
001,1,4,31,2,9,2,0,0.037053707830637
001,1,4,32,9,9,9,1,1.65616794422931
001,1,4,33,9,4,9,0,-0.0545110066123016
001,1,4,34,2,4,2,0,0.0205346032471425
001,1,4,35,2,2,2,1,1.88503777225196
001,1,4,36,4,4,4,1,1.66528932729307
001,1,4,37,7,9,7,0,0.0671265769378806
001,1,4,38,2,2,2,1,1.67025881471272
001,1,4,39,7,7,7,1,1.68177752423617
001,1,4,40,4,4,4,1,1.77255852145936
001,1,4,41,4,4,4,1,1.89304340859599
001,1,4,42,7,4,4,1,0.429680322102286
001,1,4,43,9,9,9,1,1.69175382054163
001,1,4,44,9,4,9,0,0.195777789322165
001,1,4,45,4,4,4,1,2.02707990675481
001,1,4,46,4,4,4,1,1.78269955844189
001,1,4,47,2,2,2,1,1.96593443757774
001,1,4,48,7,2,2,1,0.450384499601569
001,1,4,49,4,9,9,1,0.555305052719632
001,1,4,50,4,2,2,1,0.658740871611371
001,1,4,51,7,7,7,1,1.63311393259573
001,1,4,52,4,4,4,1,1.69112160589975
001,1,4,53,9,2,7,0,0.184417685170047
001,1,4,54,4,7,4,0,0.125341773693435
001,1,4,55,4,9,4,0,-0.239693050983988
001,1,4,56,2,2,2,1,1.55694902046343
001,1,4,57,2,2,2,1,1.69783124629066
001,1,4,58,7,7,7,1,1.70040556033382
001,1,4,59,7,2,7,0,0.0565442561801319
001,1,4,60,9,9,9,1,1.71334996213409
001,1,4,61,4,4,4,1,1.73201896850696
001,1,4,62,2,2,2,1,1.97794411538052
001,1,4,63,4,9,4,0,0.0782913112925598
001,1,4,64,9,9,9,1,1.63529832918721
001,1,4,65,7,7,7,1,1.64873733975946
001,1,4,66,2,4,4,1,0.455230030527673
001,1,4,67,9,9,9,1,1.76659259591361
001,1,4,68,7,7,7,1,1.66324864859416
001,1,4,69,7,9,7,0,-0.0353070556811872
001,1,4,70,7,4,7,0,0.142040631295458
001,1,4,71,4,2,4,0,0.140410297122799
001,1,4,72,4,4,4,1,1.56341203462398
001,1,4,73,4,4,4,1,1.65141604289784
001,1,4,74,2,2,2,1,1.7720997467477
001,1,4,75,4,4,4,1,1.87941853299162
001,1,4,76,9,9,9,1,1.65670562302876
001,1,4,77,9,4,2,0,0.503656190159745
001,1,4,78,2,9,2,0,0.193897296237992
001,1,4,79,7,7,7,1,1.66697624020708
001,1,4,80,2,2,2,1,1.93327183870861
001,1,4,81,9,9,9,1,1.74646973218114
001,1,4,82,2,9,2,0,0.107103446081965
001,1,4,83,2,2,2,1,1.55760522605487
001,1,4,84,7,7,7,1,1.66556538249279
001,1,4,85,9,7,9,0,0.191681698102911
001,1,4,86,7,7,7,1,1.56857439661326
001,1,4,87,7,7,7,1,1.65670414394117
001,1,4,88,7,2,7,0,0.205257586072548
001,1,4,89,7,7,7,1,1.73319093009741
001,1,4,90,7,9,9,1,0.583630076589543
001,1,4,91,2,2,2,1,1.82667573662184
001,1,4,92,4,4,4,1,1.62244163105606
001,1,4,93,2,2,2,1,1.70982412295416
001,1,4,94,2,7,2,0,-0.0247551546635805
001,1,4,95,9,9,9,1,1.71286719689306
001,1,4,96,4,7,4,0,0.0983482001611264
001,1,4,97,7,7,7,1,1.66819717446197
001,1,4,98,9,7,9,0,0.181145994609324
001,1,4,99,2,2,2,1,1.65336182229839
001,1,4,100,2,2,2,1,1.61476381087959
001,1,4,101,7,4,7,0,-0.0565089258234366
001,1,4,102,9,9,9,1,1.67474611804755
001,1,4,103,4,4,4,1,1.59842111272519
001,1,4,104,9,9,7,0,1.94547538393272
001,1,4,105,2,2,2,1,1.77325906678379
001,1,4,106,7,7,7,1,1.73283567690669
001,1,4,107,7,7,7,1,1.84138417328177
001,1,4,108,4,4,4,1,1.95933157993932
