preparation_time,first_image,second_image
0.55,2,2
0.55,5,5
0.55,6,6
0.55,9,9
0.52117453902485,2,2
0.465047279801391,6,6
0.344037690421635,2,2
0.332111744592355,6,6
0.237194307363741,5,6
0.220885352320729,5,9
0.179449467687743,5,5
0.506957275034837,9,5
0.406070646759624,9,9
0.207332926988529,6,2
0.315650767886483,6,6
0.169643569759149,9,2
0.233749339808945,5,2
0.442283249651615,9,9
0.41044910817664,9,5
0.341591318950791,5,9
0.259912202198256,5,6
0.410889250026474,6,9
0.532579804526952,9,9
0.324208222470077,6,6
0.178053002035068,9,9
0.173092595129187,9,9
0.183148407519023,9,9
0.533882874901289,5,5
0.366304334474598,9,9
0.484984973067889,6,6
0.218013417694854,5,6
0.254138029091566,6,6
0.426791004749137,2,2
0.508228131256793,5,5
0.286275393784064,9,9
0.175869279196113,2,2
0.495647867764258,6,6
0.26634897833179,9,9
0.446432962559825,6,6
0.213213461880598,2,2
0.42798537405635,6,6
0.486567847612459,6,6
0.440860831498684,9,9
0.293643009945397,2,6
0.440675900596079,2,2
0.205786849672984,6,6
0.275527646093289,2,2
0.317833102673178,2,2
0.500884815577727,9,9
0.211496083428457,6,6
0.502049916099726,5,5
0.469585727688322,5,5
0.538649718831192,5,5
0.297081193321384,9,9
0.231975907563112,2,2
0.24622812813384,5,5
0.481145120568568,2,6
0.536091259437566,6,2
0.429523999352169,6,6
0.342998816709532,9,6
0.264819905872453,9,9
0.483475153737264,2,2
0.49887180335977,2,6
0.186852636720237,6,5
0.236379788407911,2,2
0.482704436183147,2,2
0.489321558831798,2,9
0.275861199505599,6,5
0.261717838738743,5,5
0.322326008807384,5,5
0.365778600105867,9,9
0.188226726002645,6,6
0.484764855485446,9,9
0.363893948140528,2,9
0.459987126016369,2,5
0.242334506230531,2,2
0.536117340442546,9,9
0.450410922927352,2,2
0.287237545756785,9,5
0.529411058783982,5,5
0.430204711586509,9,9
0.486224434194495,6,6
0.168198922342348,2,5
0.172256616420675,9,9
0.447094909419852,6,6
0.271874573179357,6,6
0.356713746337298,5,5
0.212504969468509,2,9
0.541180963862794,2,2
0.351100419069768,5,5
0.48160043138989,2,5
0.179615118511999,6,9
0.341566180887135,5,2
0.17491179216231,6,5
0.503696572435095,5,5
0.328324071485184,5,5
0.177419967304735,5,2
0.180598512926383,6,9
0.365517063201268,9,2
0.180226561802092,5,5
0.223508927204977,9,2
0.324542833666606,5,5
0.349113132407383,2,2
0.383324766096703,5,5
0.398205072561963,2,2
0.299124599857067,9,6
0.397494633192232,5,9
0.212897863354054,5,5
0.260203390173477,9,6
0.469487308238524,2,2
0.211235720290606,6,2
0.239329189154295,6,6
