preparation_time,first_image,second_image
0.55,2,2
0.55,5,5
0.55,6,6
0.55,9,9
0.290262556513253,2,2
0.375276273797098,5,5
0.269891948969825,2,6
0.35493366130942,9,6
0.419386770113888,2,2
0.213677493351237,6,6
0.170191068061599,5,6
0.285126354825872,6,6
0.193225509111781,9,2
0.221561123428436,5,2
0.504330838467082,6,6
0.296145988485646,5,5
0.237507739671815,6,6
0.450998468087441,9,9
0.192751833757428,2,2
0.447841296310224,5,5
0.337914117376198,5,5
0.389302268511644,5,5
0.209048076914119,2,2
0.223613928837261,6,6
0.408028850587297,6,6
0.169451202505362,5,5
0.249445003121108,5,6
0.366963406491202,9,9
0.240709337308004,9,6
0.302564613961853,5,5
0.518893114761419,6,2
0.520142749147111,6,6
0.37669996983,9,9
0.363388353995601,2,5
0.155944009853291,2,9
0.541159705360802,9,9
0.379211561613274,2,5
0.46670279851065,2,9
0.374622944110548,5,5
0.500934096625974,2,2
0.38367833141227,2,2
0.433539930547582,9,5
0.209413380542583,2,9
0.321380295587159,2,2
0.427556026536965,5,5
0.191847897809141,6,6
0.325842095109836,6,6
0.216480859081813,6,6
0.352791451705619,6,2
0.477614345654485,9,9
0.186042693889775,5,5
0.470027500277658,2,6
0.376050541583122,2,2
0.385739084672243,5,5
0.229240262886508,6,2
0.324447302135534,5,2
0.268361504888335,9,6
0.165023070376671,2,2
0.162273936149179,5,5
0.331242000080493,9,9
0.447945630780027,6,5
0.372918162494559,5,6
0.304045439826195,9,9
0.217229119013047,6,6
0.485304528281477,2,2
0.389620718984597,2,2
0.463085927297988,5,9
0.489403672757886,6,9
0.391265190344814,5,9
0.462424246916113,9,5
0.396294750413428,9,9
0.158466076468862,2,2
0.450185844194996,9,5
0.220416853313478,5,5
0.333405682494909,9,2
0.355249083092898,9,9
0.34360835611473,6,6
0.487754317815739,9,9
0.219925557928848,6,6
0.1558539500413,2,6
0.489505628724493,2,2
0.447069830919774,9,9
0.332679014128069,6,6
0.316759362819751,9,9
0.196691804378785,6,5
0.285471653195736,2,2
0.187863616297461,9,9
0.436332349100526,5,5
0.180834161766415,9,9
0.232380103347589,6,9
0.379510492580481,2,2
0.267532622081507,5,5
0.412290697085839,9,2
0.471427339097288,6,6
0.290485401198563,6,6
0.187376150777507,5,5
0.475326433468322,2,2
0.463946687310779,6,6
0.307367644974606,5,5
0.495791677520781,6,9
0.303612307246293,9,9
0.252921154882002,5,2
0.481760767930894,5,9
0.444553081535425,9,9
0.353040363221984,5,5
0.407730646016567,2,2
0.235274626151459,6,6
0.508283579481423,9,9
0.536378500603126,9,9
0.276800624922315,2,5
0.496221047290913,6,5
0.274113482776048,2,2
