preparation_time,first_image,second_image
0.55,2,2
0.55,5,5
0.55,6,6
0.55,9,9
0.42635876700677,6,6
0.548929140180592,2,9
0.218936203338131,9,5
0.204854299851551,6,6
0.523038185214865,6,6
0.42872726459596,6,6
0.176400069088825,9,9
0.452185221040987,2,2
0.451550475384499,9,9
0.519209814218593,6,6
0.434609903451389,5,5
0.199708384788866,6,6
0.157952053535918,2,2
0.160484394751088,2,2
0.161322595208318,5,2
0.248484427041218,5,5
0.494011179473155,9,9
0.365532425736661,2,5
0.371128791474306,6,6
0.486812356943842,5,5
0.199669326047964,2,2
0.261673471604456,5,6
0.384303708583315,2,2
0.53783829932787,6,6
0.374412087702284,9,9
0.157458915749177,2,2
0.470253069072247,2,2
0.243189709536408,9,6
0.472842078247512,5,5
0.305144257625669,2,5
0.495416741823771,6,6
0.448848657094874,2,2
0.372496093596168,9,9
0.204582090264274,9,9
0.173967075804885,6,6
0.198537382296295,9,9
0.167820751417905,5,9
0.192997651642437,9,9
0.240283735443142,6,9
0.435195592153071,9,6
0.373886792821657,6,2
0.155022392063646,2,2
0.178789711875795,2,9
0.536910532000109,9,5
0.377240184767977,5,5
0.231317293864396,9,9
0.250930297828129,2,2
0.447530341630037,2,2
0.228171792443728,6,6
0.382543570909303,9,9
0.538007995635325,2,9
0.488731520596014,5,5
0.245939103659034,9,2
0.347507885707492,6,6
0.397982287352552,9,9
0.481592359820072,6,9
0.212716557858434,5,5
0.157430480870964,5,5
0.178008857487689,5,5
0.344538044374813,5,5
0.392531784661332,2,6
0.377540574834593,2,2
0.276944963728864,6,5
0.54544646176498,5,5
0.381898087698319,6,6
0.30205646904942,5,6
0.370379287647159,6,9
0.448133772362601,6,5
0.417693157381274,6,5
0.255967823065124,5,9
0.176533933771377,6,6
0.298033679165643,9,9
0.401887002808626,9,9
0.234069603965936,9,9
0.451102221495526,2,2
0.176614592541646,6,6
0.254126039431416,9,9
0.471901825497338,6,6
0.227373713049331,9,9
0.405784352351976,5,5
0.359868123649494,6,2
0.51992318815974,5,5
0.255318708194844,9,9
0.17638443627361,5,2
0.444026385315468,9,5
0.458871211817299,9,9
0.51312634100141,2,2
0.522788827678735,2,6
0.155580629190239,5,5
0.243744834448568,2,2
0.396711342800663,5,5
0.529606528275047,5,5
0.530070447698832,9,2
0.372661275278063,5,2
0.51624253990651,5,5
0.406626483578535,2,6
0.306003085656498,2,5
0.344396266838764,6,6
0.391724193167989,9,2
0.369819168603425,6,6
0.520472570682581,5,9
0.517493374253442,9,6
0.307950245169422,2,2
0.535305011376285,6,2
0.219582266672186,2,2
0.200531807775855,5,6
0.204031663218693,5,5
0.352264866270759,2,2
