preparation_time,first_image,second_image
0.55,2,2
0.55,5,5
0.55,6,6
0.55,9,9
0.421474160991594,9,9
0.480409146810088,2,2
0.288980534684422,6,6
0.173552037663249,9,2
0.394728726582117,2,9
0.199605847325309,5,5
0.453811811665333,9,5
0.467769327030657,9,9
0.313450714699959,5,5
0.527519002353218,6,5
0.21951191750211,5,9
0.527034339890792,6,2
0.336195869927014,6,6
0.455197456510147,6,6
0.451128078192165,9,9
0.542483967652504,2,2
0.539311197651572,9,9
0.166036449856467,9,9
0.156388511012624,9,6
0.367316126009414,5,5
0.163551047159364,9,9
0.412993854334109,5,5
0.363961040665781,5,5
0.416623358440104,2,2
0.326536281749068,9,9
0.258988583489494,5,9
0.529867575979138,6,6
0.441307776077299,9,5
0.152529574906193,9,9
0.18973110595767,5,2
0.402676898049992,9,2
0.265214730799083,2,2
0.313048670916663,5,5
0.462612449559084,2,6
0.291658215271746,2,2
0.520323438911704,6,6
0.438180848569847,5,5
0.37077057629255,5,5
0.222385934410041,6,9
0.31383655586706,9,9
0.455152715937329,5,2
0.546318727406823,5,5
0.179460949648251,5,5
0.203901042800711,2,2
0.44601789200077,5,6
0.483512547968557,2,5
0.185509142956081,2,9
0.481767179888402,6,6
0.464692925774034,5,5
0.42528850928165,5,9
0.285970566592862,9,6
0.32781626581372,2,5
0.296534455700614,2,2
0.486186425888873,2,2
0.281328854752363,6,6
0.279029990501302,5,6
0.524116342893475,9,9
0.517994939079159,5,5
0.537469650150873,2,2
0.47301958128584,2,5
0.184766247057106,9,9
0.186364220648364,6,6
0.372832830106082,2,2
0.492473508371127,9,9
0.503679145590107,6,6
0.40473946914664,2,6
0.532321837593566,6,9
0.210754240493079,2,9
0.238632371992221,6,5
0.282998066794999,5,5
0.252721968352623,5,5
0.274882012912021,2,2
0.197378206533434,5,5
0.300136057334534,9,9
0.161909598693096,5,2
0.365112666470219,9,5
0.528331317870177,6,6
0.328050077224107,2,2
0.39966129773213,9,9
0.394724939440692,6,6
0.523351667232416,9,6
0.44380762120346,2,2
0.47992837128241,6,6
0.284339763960983,6,2
0.512985858571232,6,6
0.224083693669325,6,6
0.31319290755758,5,6
0.44498078936587,6,6
0.283382552705518,2,6
0.504453692541653,2,2
0.494262344854353,5,5
0.216047248159955,2,2
0.24229837669111,6,5
0.170973951474561,9,9
0.493488339395714,9,9
0.285689963289648,6,6
0.307298691346622,6,2
0.258146192895321,2,2
0.199291155491765,2,2
0.332775696704826,6,9
0.243886821233137,9,9
0.37526129397197,5,5
0.231106019095784,9,9
0.3545549128543,2,2
0.529330353577154,6,6
0.298733482545144,6,6
0.531687635733072,9,2
0.172882366502259,5,5
