id,day,block,trial,first_image,second_image,first_press,correct,real_prep_time
007,1,3,1,1,1,1,1,1.71622323204838
007,1,3,2,3,3,3,1,1.64992100982613
007,1,3,3,8,8,8,1,1.64324614716088
007,1,3,4,10,10,10,1,1.69824871506171
007,1,3,5,1,1,1,1,1.7503467876038
007,1,3,6,8,8,8,1,1.72987409624579
007,1,3,7,1,1,1,1,1.79446343111113
007,1,3,8,8,8,8,1,1.67616427061762
007,1,3,9,8,1,1,1,0.467817580247129
007,1,3,10,10,1,1,1,0.425658370370684
007,1,3,11,3,3,3,1,1.86517138172849
007,1,3,12,10,10,10,1,1.76948436938301
007,1,3,13,10,8,8,1,0.468769382716118
007,1,3,14,8,8,8,1,1.84935261476448
007,1,3,15,1,3,1,0,0.140188740740996
007,1,3,16,10,3,3,1,0.513984000000164
007,1,3,17,10,10,10,1,1.72352743111128
007,1,3,18,1,10,1,0,0.0798086913580391
007,1,3,19,10,1,1,1,0.380594962962959
007,1,3,20,8,1,8,0,0.038709925926014
007,1,3,21,8,3,8,0,0.131153679012414
007,1,3,22,10,10,10,1,1.75491913328301
007,1,3,23,8,8,8,1,1.72047192493847
007,1,3,24,10,10,10,1,1.81881997278924
007,1,3,25,10,10,10,1,1.78803597278898
007,1,3,26,10,10,10,1,2.0931422443939
007,1,3,27,1,8,8,1,0.405752592592762
007,1,3,28,10,10,10,1,1.81863172740736
007,1,3,29,8,8,8,1,1.80751617032001
007,1,3,30,8,1,1,1,0.375324345679246
007,1,3,31,8,8,8,1,1.83925977525837
007,1,3,32,1,1,1,1,1.84049444345646
007,1,3,33,3,3,3,1,1.76804446814776
007,1,3,34,10,10,10,1,1.87445167802434
007,1,3,35,1,1,1,1,1.77361375209875
007,1,3,36,8,8,8,1,1.75257681229505
007,1,3,37,10,10,10,1,1.74973434469121
007,1,3,38,8,8,8,1,1.77378214562896
007,1,3,39,1,1,1,1,1.85534342957908
007,1,3,40,8,8,8,1,1.71812486167801
007,1,3,41,8,8,8,1,1.98070214562858
007,1,3,42,10,10,10,1,1.83652021970238
007,1,3,43,8,10,10,1,0.371036938271118
007,1,3,44,1,1,1,1,1.87003903604909
007,1,3,45,8,8,8,1,1.86971725673948
007,1,3,46,1,1,1,1,1.9519227891351
007,1,3,47,1,1,1,1,2.0302692582718
007,1,3,48,10,10,10,1,1.88228624439398
007,1,3,49,8,8,8,1,1.74654283698601
007,1,3,50,3,3,3,1,1.74185197278894
007,1,3,51,3,3,3,1,1.78948594962912
007,1,3,52,3,3,3,1,1.90768308543193
007,1,3,53,10,10,10,1,2.00021147896223
007,1,3,54,1,1,1,1,1.702256417233
007,1,3,55,3,3,3,1,1.66695044345624
007,1,3,56,8,10,8,0,0.291585382715766
007,1,3,57,10,8,8,1,0.377244345678719
007,1,3,58,8,8,8,1,1.72227656691302
007,1,3,59,10,10,10,1,1.97659863945592
007,1,3,60,1,1,1,1,1.83238086167785
007,1,3,61,8,10,10,1,0.385072790123104
007,1,3,62,1,1,1,1,1.79887607308638
007,1,3,63,1,1,1,1,1.87870659007331
007,1,3,64,3,1,3,0,0.182240790123615
007,1,3,65,1,8,1,0,0.139975012345531
007,1,3,66,3,3,3,1,1.79836604839511
007,1,3,67,3,3,3,1,1.8932811101231
007,1,3,68,10,10,10,1,1.80573315797437
007,1,3,69,8,8,8,1,1.80685543111076
007,1,3,70,10,10,10,1,1.80400525827145
007,1,3,71,3,1,1,1,0.513381432098868
007,1,3,72,3,10,3,0,0.14376839506167
007,1,3,73,1,1,1,1,1.7776016024186
007,1,3,74,3,8,3,0,0.165916839506281
007,1,3,75,1,1,1,1,1.81921651599896
007,1,3,76,1,10,1,0,0.143663012345769
007,1,3,77,3,3,3,1,1.85765286320975
007,1,3,78,10,10,10,1,1.82939182617247
007,1,3,79,8,8,8,1,1.92366975056666
007,1,3,80,3,10,3,0,0.113208098765426
007,1,3,81,10,10,10,1,1.75924525827122
007,1,3,82,8,8,8,1,1.81038955303575
007,1,3,83,1,10,1,0,0.181602666666549
007,1,3,84,3,3,3,1,1.7466275777274
007,1,3,85,3,1,1,1,0.434703802468903
007,1,3,86,1,1,1,1,1.79916673822117
007,1,3,87,3,3,3,1,1.88891320888888
007,1,3,88,3,10,3,0,0.0782462222218783
007,1,3,89,8,3,1,0,0.47576039506157
007,1,3,90,10,3,3,1,0.293124543209615
007,1,3,91,1,8,8,1,0.320512493826755
007,1,3,92,3,3,3,1,1.82971488790099
007,1,3,93,3,3,3,1,1.80252782617254
007,1,3,94,10,3,3,1,0.289468641975418
007,1,3,95,8,3,3,1,0.423028641974724
007,1,3,96,1,3,1,0,0.099274666666588
007,1,3,97,3,3,3,1,1.80794757772765
007,1,3,98,3,3,3,1,2.06426155456802
007,1,3,99,1,1,1,1,1.87417631999961
007,1,3,100,3,3,3,1,1.78346905920898
007,1,3,101,1,1,1,1,1.80602629377699
007,1,3,102,3,8,3,0,0.117301432098429
007,1,3,103,10,1,10,0,0.202097975308334
007,1,3,104,3,3,3,1,1.67781967649262
007,1,3,105,3,8,3,0,0.13271239506139
007,1,3,106,1,3,3,1,0.351481086419881
007,1,3,107,10,8,8,1,0.32643980246894
007,1,3,108,8,8,8,1,1.73277266414698
