preparation_time,first_image,second_image
0.55,2,2
0.55,4,4
0.55,7,7
0.55,9,9
0.421474160991594,9,9
0.480409146810088,2,2
0.288980534684422,7,7
0.173552037663249,9,2
0.394728726582117,2,9
0.199605847325309,4,4
0.453811811665333,9,4
0.467769327030657,9,9
0.313450714699959,4,4
0.527519002353218,7,4
0.21951191750211,4,9
0.527034339890792,7,2
0.336195869927014,7,7
0.455197456510147,7,7
0.451128078192165,9,9
0.542483967652504,2,2
0.539311197651572,9,9
0.166036449856467,9,9
0.156388511012624,9,7
0.367316126009414,4,4
0.163551047159364,9,9
0.412993854334109,4,4
0.363961040665781,4,4
0.416623358440104,2,2
0.326536281749068,9,9
0.258988583489494,4,9
0.529867575979138,7,7
0.441307776077299,9,4
0.152529574906193,9,9
0.18973110595767,4,2
0.402676898049992,9,2
0.265214730799083,2,2
0.313048670916663,4,4
0.462612449559084,2,7
0.291658215271746,2,2
0.520323438911704,7,7
0.438180848569847,4,4
0.37077057629255,4,4
0.222385934410041,7,9
0.31383655586706,9,9
0.455152715937329,4,2
0.546318727406823,4,4
0.179460949648251,4,4
0.203901042800711,2,2
0.44601789200077,4,7
0.483512547968557,2,4
0.185509142956081,2,9
0.481767179888402,7,7
0.464692925774034,4,4
0.42528850928165,4,9
0.285970566592862,9,7
0.32781626581372,2,4
0.296534455700614,2,2
0.486186425888873,2,2
0.281328854752363,7,7
0.279029990501302,4,7
0.524116342893475,9,9
0.517994939079159,4,4
0.537469650150873,2,2
0.47301958128584,2,4
0.184766247057106,9,9
0.186364220648364,7,7
0.372832830106082,2,2
0.492473508371127,9,9
0.503679145590107,7,7
0.40473946914664,2,7
0.532321837593566,7,9
0.210754240493079,2,9
0.238632371992221,7,4
0.282998066794999,4,4
0.252721968352623,4,4
0.274882012912021,2,2
0.197378206533434,4,4
0.300136057334534,9,9
0.161909598693096,4,2
0.365112666470219,9,4
0.528331317870177,7,7
0.328050077224107,2,2
0.39966129773213,9,9
0.394724939440692,7,7
0.523351667232416,9,7
0.44380762120346,2,2
0.47992837128241,7,7
0.284339763960983,7,2
0.512985858571232,7,7
0.224083693669325,7,7
0.31319290755758,4,7
0.44498078936587,7,7
0.283382552705518,2,7
0.504453692541653,2,2
0.494262344854353,4,4
0.216047248159955,2,2
0.24229837669111,7,4
0.170973951474561,9,9
0.493488339395714,9,9
0.285689963289648,7,7
0.307298691346622,7,2
0.258146192895321,2,2
0.199291155491765,2,2
0.332775696704826,7,9
0.243886821233137,9,9
0.37526129397197,4,4
0.231106019095784,9,9
0.3545549128543,2,2
0.529330353577154,7,7
0.298733482545144,7,7
0.531687635733072,9,2
0.172882366502259,4,4
