preparation_time,first_image,second_image
0.55,2,2
0.55,4,4
0.55,7,7
0.55,9,9
0.42635876700677,7,7
0.548929140180592,2,9
0.218936203338131,9,4
0.204854299851551,7,7
0.523038185214865,7,7
0.42872726459596,7,7
0.176400069088825,9,9
0.452185221040987,2,2
0.451550475384499,9,9
0.519209814218593,7,7
0.434609903451389,4,4
0.199708384788866,7,7
0.157952053535918,2,2
0.160484394751088,2,2
0.161322595208318,4,2
0.248484427041218,4,4
0.494011179473155,9,9
0.365532425736661,2,4
0.371128791474306,7,7
0.486812356943842,4,4
0.199669326047964,2,2
0.261673471604456,4,7
0.384303708583315,2,2
0.53783829932787,7,7
0.374412087702284,9,9
0.157458915749177,2,2
0.470253069072247,2,2
0.243189709536408,9,7
0.472842078247512,4,4
0.305144257625669,2,4
0.495416741823771,7,7
0.448848657094874,2,2
0.372496093596168,9,9
0.204582090264274,9,9
0.173967075804885,7,7
0.198537382296295,9,9
0.167820751417905,4,9
0.192997651642437,9,9
0.240283735443142,7,9
0.435195592153071,9,7
0.373886792821657,7,2
0.155022392063646,2,2
0.178789711875795,2,9
0.536910532000109,9,4
0.377240184767977,4,4
0.231317293864396,9,9
0.250930297828129,2,2
0.447530341630037,2,2
0.228171792443728,7,7
0.382543570909303,9,9
0.538007995635325,2,9
0.488731520596014,4,4
0.245939103659034,9,2
0.347507885707492,7,7
0.397982287352552,9,9
0.481592359820072,7,9
0.212716557858434,4,4
0.157430480870964,4,4
0.178008857487689,4,4
0.344538044374813,4,4
0.392531784661332,2,7
0.377540574834593,2,2
0.276944963728864,7,4
0.54544646176498,4,4
0.381898087698319,7,7
0.30205646904942,4,7
0.370379287647159,7,9
0.448133772362601,7,4
0.417693157381274,7,4
0.255967823065124,4,9
0.176533933771377,7,7
0.298033679165643,9,9
0.401887002808626,9,9
0.234069603965936,9,9
0.451102221495526,2,2
0.176614592541646,7,7
0.254126039431416,9,9
0.471901825497338,7,7
0.227373713049331,9,9
0.405784352351976,4,4
0.359868123649494,7,2
0.51992318815974,4,4
0.255318708194844,9,9
0.17638443627361,4,2
0.444026385315468,9,4
0.458871211817299,9,9
0.51312634100141,2,2
0.522788827678735,2,7
0.155580629190239,4,4
0.243744834448568,2,2
0.396711342800663,4,4
0.529606528275047,4,4
0.530070447698832,9,2
0.372661275278063,4,2
0.51624253990651,4,4
0.406626483578535,2,7
0.306003085656498,2,4
0.344396266838764,7,7
0.391724193167989,9,2
0.369819168603425,7,7
0.520472570682581,4,9
0.517493374253442,9,7
0.307950245169422,2,2
0.535305011376285,7,2
0.219582266672186,2,2
0.200531807775855,4,7
0.204031663218693,4,4
0.352264866270759,2,2
