preparation_time,first_image,second_image
0.55,2,2
0.55,4,4
0.55,7,7
0.55,9,9
0.52117453902485,2,2
0.465047279801391,7,7
0.344037690421635,2,2
0.332111744592355,7,7
0.237194307363741,4,7
0.220885352320729,4,9
0.179449467687743,4,4
0.506957275034837,9,4
0.406070646759624,9,9
0.207332926988529,7,2
0.315650767886483,7,7
0.169643569759149,9,2
0.233749339808945,4,2
0.442283249651615,9,9
0.41044910817664,9,4
0.341591318950791,4,9
0.259912202198256,4,7
0.410889250026474,7,9
0.532579804526952,9,9
0.324208222470077,7,7
0.178053002035068,9,9
0.173092595129187,9,9
0.183148407519023,9,9
0.533882874901289,4,4
0.366304334474598,9,9
0.484984973067889,7,7
0.218013417694854,4,7
0.254138029091566,7,7
0.426791004749137,2,2
0.508228131256793,4,4
0.286275393784064,9,9
0.175869279196113,2,2
0.495647867764258,7,7
0.26634897833179,9,9
0.446432962559825,7,7
0.213213461880598,2,2
0.42798537405635,7,7
0.486567847612459,7,7
0.440860831498684,9,9
0.293643009945397,2,7
0.440675900596079,2,2
0.205786849672984,7,7
0.275527646093289,2,2
0.317833102673178,2,2
0.500884815577727,9,9
0.211496083428457,7,7
0.502049916099726,4,4
0.469585727688322,4,4
0.538649718831192,4,4
0.297081193321384,9,9
0.231975907563112,2,2
0.24622812813384,4,4
0.481145120568568,2,7
0.536091259437566,7,2
0.429523999352169,7,7
0.342998816709532,9,7
0.264819905872453,9,9
0.483475153737264,2,2
0.49887180335977,2,7
0.186852636720237,7,4
0.236379788407911,2,2
0.482704436183147,2,2
0.489321558831798,2,9
0.275861199505599,7,4
0.261717838738743,4,4
0.322326008807384,4,4
0.365778600105867,9,9
0.188226726002645,7,7
0.484764855485446,9,9
0.363893948140528,2,9
0.459987126016369,2,4
0.242334506230531,2,2
0.536117340442546,9,9
0.450410922927352,2,2
0.287237545756785,9,4
0.529411058783982,4,4
0.430204711586509,9,9
0.486224434194495,7,7
0.168198922342348,2,4
0.172256616420675,9,9
0.447094909419852,7,7
0.271874573179357,7,7
0.356713746337298,4,4
0.212504969468509,2,9
0.541180963862794,2,2
0.351100419069768,4,4
0.48160043138989,2,4
0.179615118511999,7,9
0.341566180887135,4,2
0.17491179216231,7,4
0.503696572435095,4,4
0.328324071485184,4,4
0.177419967304735,4,2
0.180598512926383,7,9
0.365517063201268,9,2
0.180226561802092,4,4
0.223508927204977,9,2
0.324542833666606,4,4
0.349113132407383,2,2
0.383324766096703,4,4
0.398205072561963,2,2
0.299124599857067,9,7
0.397494633192232,4,9
0.212897863354054,4,4
0.260203390173477,9,7
0.469487308238524,2,2
0.211235720290606,7,2
0.239329189154295,7,7
