id,day,block,trial,first_image,second_image,first_press,correct,real_prep_time
014,1,1,1,1,1,1,1,1.8498302841399
014,1,1,2,3,3,3,1,1.87208626444044
014,1,1,3,8,8,8,1,1.79728043288196
014,1,1,4,10,10,10,1,1.81174010282484
014,1,1,5,8,8,8,1,1.76161871729346
014,1,1,6,8,8,8,1,1.8115437942979
014,1,1,7,8,8,8,1,1.83661970550747
014,1,1,8,8,8,8,1,1.78655319674726
014,1,1,9,10,10,10,1,1.80643238715129
014,1,1,10,8,8,8,1,1.81166195529659
014,1,1,11,3,3,3,1,1.80156704334149
014,1,1,12,8,8,8,1,1.80154701432548
014,1,1,13,1,1,1,1,1.87696540317847
014,1,1,14,3,3,3,1,1.81155649578068
014,1,1,15,8,8,8,1,1.77656234267852
014,1,1,16,1,1,1,1,1.85667627821385
014,1,1,17,1,1,1,1,1.8615984512362
014,1,1,18,8,8,8,1,1.78131248564387
014,1,1,19,10,10,10,1,1.85153089584492
014,1,1,20,1,1,1,1,1.81682592724246
014,1,1,21,8,8,8,1,1.77188589746947
014,1,1,22,1,1,1,1,1.84043875818679
014,1,1,23,10,10,10,1,1.79843680991326
014,1,1,24,10,10,10,1,1.84588558632822
014,1,1,25,8,8,8,1,1.78377458688919
014,1,1,26,10,10,10,1,1.80469555260788
014,1,1,27,10,10,10,1,1.80468485112215
014,1,1,28,1,1,1,1,1.88641702210953
014,1,1,29,1,1,1,1,1.89767568578827
014,1,1,30,1,1,1,1,1.83850088877443
014,1,1,31,8,8,8,1,1.77832412958014
014,1,1,32,10,10,10,1,1.81830503484889
014,1,1,33,3,3,3,1,1.76796988474598
014,1,1,34,3,3,3,1,1.81304041975454
014,1,1,35,3,3,3,1,1.78131730876339
014,1,1,36,3,3,3,1,1.7684289614881
014,1,1,37,10,10,10,1,1.83787801195285
014,1,1,38,10,10,10,1,1.83308231792398
014,1,1,39,10,10,10,1,1.867526352813
014,1,1,40,1,1,1,1,1.88777539126386
014,1,1,41,8,8,8,1,1.80270366544573
014,1,1,42,10,10,10,1,1.84692922721297
014,1,1,43,3,3,3,1,1.87699674253963
014,1,1,44,3,3,3,1,1.92716359675251
014,1,1,45,10,10,10,1,1.81629407919172
014,1,1,46,10,10,10,1,1.796950681819
014,1,1,47,1,1,1,1,1.8815228755484
014,1,1,48,3,3,3,1,1.79164637155191
014,1,1,49,1,1,1,1,1.90154677728424
014,1,1,50,3,3,3,1,1.82655412541499
014,1,1,51,3,3,3,1,1.86150063305831
014,1,1,52,3,3,3,1,1.85161690001405
014,1,1,53,8,8,8,1,1.84154729030342
014,1,1,54,1,1,1,1,1.84662642153853
014,1,1,55,3,3,3,1,1.81649526135516
014,1,1,56,1,1,1,1,1.82160587838007
