preparation_time,first_image,second_image
0.55,2,2
0.55,4,4
0.55,7,7
0.55,9,9
0.518588226383671,2,2
0.531452202290939,2,2
0.313074291470857,7,9
0.509428461953889,2,7
0.282101300783803,7,7
0.183095427631995,7,7
0.360687026183437,2,2
0.414337756383354,9,9
0.507193717742119,7,7
0.536063018805736,4,2
0.457973070756526,7,7
0.45363964731573,4,4
0.434019618941775,4,4
0.430621133032549,2,4
0.456932552447113,7,2
0.539739791554258,7,7
0.299485806958388,7,4
0.183221777215378,4,4
0.24585617584489,4,4
0.238593104017198,7,7
0.295439918721642,4,4
0.474125692844941,4,4
0.17403846794654,9,9
0.329897423158622,7,2
0.475268210993338,9,9
0.25569534981626,7,7
0.175360392789347,2,2
0.246843068902374,2,7
0.184028184700086,9,9
0.473110974138941,9,9
0.218100030255233,2,2
0.228137850224975,4,4
0.475856804623144,9,9
0.474114211672998,7,7
0.385749551293497,4,4
0.515893736046985,2,2
0.173928654701854,2,2
0.535998656108133,9,4
0.378390086742322,9,7
0.271007245000158,4,7
0.48028233059934,9,7
0.413766912141329,7,7
0.544600576561358,2,4
0.19299581343004,4,9
0.382367411053358,2,7
0.339131262022915,9,9
0.41090831439508,4,7
0.246743621638972,2,2
0.162452025367362,2,2
0.367692941098474,9,7
0.295884071516954,9,2
0.506933310119404,4,4
0.333738237903458,9,2
0.31746164001476,9,9
0.403162216316387,2,2
0.360871533178625,7,9
0.534484456069646,2,9
0.465604045822497,9,4
0.348678203649038,4,4
0.234456400357695,9,9
0.391593656438513,2,2
0.449430324221927,4,4
0.452345532504246,9,9
0.547401603173067,2,9
0.23739911253604,9,9
0.320254933413995,9,9
0.319539841122089,4,2
0.277458575072933,2,2
0.296133207573761,4,4
0.341176524041823,7,7
0.366836163630803,4,4
0.256092098650719,2,2
0.203745491140943,4,9
0.270754439093092,7,7
0.20459203752851,2,2
0.277080081341036,7,4
0.421673072348436,9,9
0.390536462358155,7,7
0.548890186625169,7,7
0.374365835924061,4,4
0.369490478837272,2,9
0.406939816062089,4,4
0.44071574825343,2,4
0.396325415807398,7,9
0.385400025989229,4,4
0.392001725396081,4,4
0.291914184279185,2,2
0.460952797851406,7,7
0.391841325693313,2,2
0.273692308589391,9,4
0.248252399417664,7,4
0.178506393637987,4,2
0.289091667066853,7,7
0.155139229592161,4,4
0.216256730655319,7,7
0.174146572967111,9,9
0.261262373554847,9,9
0.289332797735604,9,9
0.386488924555863,7,7
0.460005252014443,7,2
0.399901786864955,9,2
0.213872373328934,2,2
0.507505061292915,4,7
0.442236506402681,9,9
0.34910720770568,2,2
0.407456087756398,7,7
0.353790037722969,4,9
0.217283263207445,9,9
