preparation_time,first_image,second_image
0.55,2,2
0.55,4,4
0.55,7,7
0.55,9,9
0.231439254462232,2,2
0.177039557441431,2,2
0.44979427817399,7,7
0.222031758167206,2,2
0.199704284099969,7,7
0.239922909563519,2,2
0.26178382145945,4,4
0.163528692417516,4,4
0.25175967401655,4,4
0.417541882568511,9,9
0.453967632248297,2,4
0.240405765706647,7,4
0.394739835730216,4,4
0.514902433727448,9,9
0.366644251312005,9,2
0.299578035830478,9,4
0.15528025022596,4,9
0.481727077808529,2,2
0.476624611085431,7,9
0.181888047102488,2,2
0.218670119070866,9,9
0.4852596128884,9,7
0.375664111544724,2,7
0.289912885440413,4,4
0.208001185142187,9,7
0.189407630366811,2,4
0.374072567326432,4,4
0.434026356025226,7,4
0.530348413050458,2,9
0.449220532850475,7,2
0.298898404969647,7,9
0.453390922239281,4,4
0.178429404984963,7,7
0.398738147580391,9,9
0.438285612249258,7,7
0.166723447648492,4,4
0.308096727305453,4,4
0.214535529382077,2,2
0.260433233991063,2,7
0.240601329325258,2,2
0.271873572122033,4,2
0.204493352448781,9,9
0.427700023039421,7,7
0.17114648079341,9,9
0.38257532032535,4,7
0.221891251452899,4,4
0.352676540223647,9,9
0.262607534747371,2,7
0.298030751059717,7,7
0.351811565189948,7,7
0.198932484516471,9,9
0.202265679615772,2,9
0.487765702595088,7,4
0.306879418699228,4,4
0.217824991463553,2,2
0.4704716273682,7,7
0.51405145202462,7,7
0.481830990834614,7,7
0.435620370413423,4,4
0.189747061595349,4,7
0.515320497610751,9,9
0.381191738466307,2,2
0.510110180700223,7,2
0.375428068747623,9,9
0.153938176319875,4,2
0.547695745118637,9,9
0.202959134552828,7,7
0.427054503096527,7,7
0.283715300952249,2,2
0.222081503043697,2,9
0.206239066068702,2,2
0.417698964255779,7,2
0.271541709132415,9,9
0.395461813559281,4,4
0.524239754112767,7,7
0.231161957155317,9,4
0.197844058462311,4,4
0.306876265165169,4,9
0.42781569065694,9,9
0.527986813253608,7,7
0.215352997761858,4,4
0.333485322290378,4,4
0.261545420522564,9,7
0.231840029598311,2,2
0.273334412000213,9,9
0.468243828164568,2,2
0.187138412762653,7,7
0.497607671256827,7,7
0.483486152434687,7,7
0.422717421283614,4,2
0.268325702997492,9,2
0.216447918662916,4,4
0.517576516241927,4,7
0.178570053487452,9,9
0.339787228435804,4,4
0.294091767907643,2,4
0.213892433002311,9,9
0.53716630371854,7,7
0.237580591410777,2,2
0.4347121625531,2,2
0.501630197478657,9,9
0.417561517238714,9,2
0.207408219347412,7,9
0.467155192372066,9,9
0.236205078860702,9,4
0.532380012275169,4,9
0.183143204048254,2,2
0.406412033860048,2,2
