id,day,block,trial,first_image,second_image,first_press,correct,real_prep_time
009,1,1,1,1,1,NaN,0,NaN
009,1,1,2,5,5,1,0,-0.0345077432089056
009,1,1,3,6,6,6,1,1.74505274306421
009,1,1,4,10,10,10,1,1.71675506824295
009,1,1,5,6,6,6,1,1.71759268535834
009,1,1,6,6,6,6,1,1.99110676692271
009,1,1,7,6,6,6,1,1.76441628332032
009,1,1,8,6,6,6,1,1.68858355706425
009,1,1,9,10,10,10,1,1.78769358404406
009,1,1,10,6,6,6,1,1.67782758887688
009,1,1,11,5,5,5,1,1.71808009869665
009,1,1,12,6,6,6,1,1.88826604620454
009,1,1,13,1,1,1,1,1.80182403252866
009,1,1,14,5,5,5,1,1.79202276975957
009,1,1,15,6,6,6,1,1.93953109370386
009,1,1,16,1,1,1,1,1.89286210380715
009,1,1,17,1,1,1,1,1.9570020076967
009,1,1,18,6,6,6,1,1.72784662293589
009,1,1,19,10,10,10,1,1.87889314299264
009,1,1,20,1,1,1,1,1.86398993303965
009,1,1,21,6,6,6,1,1.86278792471057
009,1,1,22,1,1,1,1,1.88392088420505
009,1,1,23,10,10,10,1,1.88945152833412
009,1,1,24,10,10,10,1,1.92660961453066
009,1,1,25,6,6,6,1,1.91818186651744
009,1,1,26,10,10,10,1,1.91418683164966
009,1,1,27,10,10,10,1,1.83967726879291
009,1,1,28,1,1,1,1,1.92733634817296
009,1,1,29,1,1,1,1,1.93691183651345
009,1,1,30,1,1,1,1,1.81394166997188
009,1,1,31,6,6,6,1,1.97399973056281
009,1,1,32,10,10,10,1,1.91626612679647
009,1,1,33,5,5,5,1,1.88313074557027
009,1,1,34,5,5,5,1,1.93054423107105
009,1,1,35,5,5,5,1,1.88881303243852
009,1,1,36,5,5,5,1,1.92513593273225
009,1,1,37,10,10,10,1,1.83805719303564
009,1,1,38,10,10,10,1,1.95457510354527
009,1,1,39,10,10,10,1,1.94241356451266
009,1,1,40,1,1,1,1,1.91934384485876
009,1,1,41,6,6,6,1,1.91330347432267
009,1,1,42,10,10,10,1,1.87764609766236
009,1,1,43,5,5,5,1,1.90865269834785
009,1,1,44,5,5,5,1,1.87602259513733
009,1,1,45,10,10,10,1,1.87321324229515
009,1,1,46,10,10,10,1,2.02750181569672
009,1,1,47,1,1,1,1,1.92249099655055
009,1,1,48,5,5,5,1,1.8367469955524
009,1,1,49,1,1,1,1,1.83795171717384
009,1,1,50,5,5,5,1,1.86120039411298
009,1,1,51,5,5,5,1,1.67979389645916
009,1,1,52,5,5,5,1,2.10477650031953
009,1,1,53,6,6,6,1,1.91930849476284
009,1,1,54,1,1,1,1,1.92700625619227
009,1,1,55,5,5,5,1,1.99999277037659
009,1,1,56,1,1,1,1,1.97151192610863
