id,day,block,trial,first_image,second_image,first_press,correct,real_prep_time
004,1,3,1,2,2,2,1,1.70154523508972
004,1,3,2,5,5,5,1,1.8416166799434
004,1,3,3,6,6,6,1,1.72244157735258
004,1,3,4,9,9,9,1,1.81032601482002
004,1,3,5,2,2,2,1,1.71168474899605
004,1,3,6,6,6,6,1,1.72868465378997
004,1,3,7,2,2,2,1,1.80909749836428
004,1,3,8,6,6,6,1,1.72057657843106
004,1,3,9,6,2,2,1,0.397889456362464
004,1,3,10,9,2,2,1,0.45431229120004
004,1,3,11,5,5,5,1,1.67892147129169
004,1,3,12,9,9,9,1,1.71592032918124
004,1,3,13,9,6,9,0,0.0479101595410611
004,1,3,14,6,6,6,1,1.68617111205822
004,1,3,15,2,5,2,0,0.156065081217093
004,1,3,16,9,5,5,1,0.418949172599241
004,1,3,17,9,9,9,1,1.78401119360933
004,1,3,18,2,9,2,0,0.354481438640505
004,1,3,19,9,2,9,0,0.0872675331193022
004,1,3,20,6,2,6,0,-0.0143925004522316
004,1,3,21,6,5,6,0,0.0609364097763319
004,1,3,22,9,9,9,1,1.70940645440714
004,1,3,23,6,6,6,1,1.88181592908222
004,1,3,24,9,9,9,1,1.78480141653563
004,1,3,25,9,9,9,1,1.68172372179106
004,1,3,26,9,9,9,1,1.70947885100031
004,1,3,27,2,6,6,1,0.536098663404118
004,1,3,28,9,9,9,1,1.76370406907517
004,1,3,29,6,6,6,1,1.72875726406346
004,1,3,30,6,2,2,1,0.316903187893331
004,1,3,31,6,6,6,1,1.73045687488047
004,1,3,32,2,2,2,1,1.79633512531291
004,1,3,33,5,5,5,1,1.93116706272122
004,1,3,34,9,9,9,1,1.68923528821324
004,1,3,35,2,2,2,1,1.9967785658082
004,1,3,36,6,6,6,1,1.71002759109251
004,1,3,37,9,9,9,1,1.60591057111742
004,1,3,38,6,6,6,1,1.69797003106214
004,1,3,39,2,2,2,1,1.77069525880506
004,1,3,40,6,6,6,1,1.86408279059106
004,1,3,41,6,6,6,1,1.74943545155111
004,1,3,42,9,9,9,1,1.76327421874157
004,1,3,43,6,9,9,1,0.466162781842286
004,1,3,44,2,2,2,1,1.78751796245342
004,1,3,45,6,6,6,1,1.68220411628135
004,1,3,46,2,2,2,1,1.78129680440179
004,1,3,47,2,2,2,1,1.72653647261905
004,1,3,48,9,9,9,1,1.76295740329078
004,1,3,49,6,6,6,1,1.67507671139902
004,1,3,50,5,5,5,1,1.73954428336583
004,1,3,51,5,5,5,1,1.88270774431294
004,1,3,52,5,5,5,1,1.77644192456501
004,1,3,53,9,9,9,1,1.79786996202893
004,1,3,54,2,2,2,1,1.89363795163808
004,1,3,55,5,5,5,1,1.87661352931173
004,1,3,56,6,9,6,0,0.32247286621714
004,1,3,57,9,6,6,1,0.519408824417042
004,1,3,58,6,6,6,1,2.04727856558748
004,1,3,59,9,9,9,1,1.74692088662414
004,1,3,60,2,2,2,1,1.84925716041471
004,1,3,61,6,9,9,1,0.416085525648668
004,1,3,62,2,2,2,1,1.81801350758178
004,1,3,63,2,2,2,1,1.91402745401138
004,1,3,64,5,2,5,0,0.258111089642625
004,1,3,65,2,6,2,0,0.147456115635578
004,1,3,66,5,5,5,1,1.74419997565565
004,1,3,67,5,5,5,1,1.94448538729921
004,1,3,68,9,9,9,1,1.71873745927587
004,1,3,69,6,6,6,1,1.80906273296569
004,1,3,70,9,9,9,1,1.88348335426417
004,1,3,71,5,2,2,1,0.62389078058186
004,1,3,72,5,9,5,0,0.181671976315556
004,1,3,73,2,2,2,1,1.74946882668883
004,1,3,74,5,6,5,0,0.217136787628988
004,1,3,75,2,2,2,1,1.74581696139649
004,1,3,76,2,9,9,1,0.334651629062137
004,1,3,77,5,5,5,1,1.72329620385426
004,1,3,78,9,9,9,1,1.61269690547488
004,1,3,79,6,6,6,1,1.67891391340527
004,1,3,80,5,9,5,0,0.110775048960932
004,1,3,81,9,9,9,1,1.63582718951511
004,1,3,82,6,6,6,1,1.75929765615729
004,1,3,83,2,9,9,1,0.376110752287786
004,1,3,84,5,5,5,1,1.94048036524327
004,1,3,85,5,2,5,0,0.128302650904516
004,1,3,86,2,2,2,1,1.6378445342998
004,1,3,87,5,5,5,1,1.61762618951616
004,1,3,88,5,9,5,0,0.041974654479418
004,1,3,89,6,5,5,1,0.512694653618382
004,1,3,90,9,5,9,0,0.115185988950543
004,1,3,91,2,6,6,1,0.421833062544465
004,1,3,92,5,5,5,1,1.61984862276586
004,1,3,93,5,5,5,1,1.63238441199064
004,1,3,94,9,5,5,1,0.403110714367358
004,1,3,95,6,5,5,1,0.480409004958346
004,1,3,96,2,5,2,0,0.135998791898601
004,1,3,97,5,5,5,1,1.98793253974873
004,1,3,98,5,5,5,1,1.65939327911474
004,1,3,99,2,2,2,1,1.66731462444295
004,1,3,100,5,5,5,1,1.74178785999538
004,1,3,101,2,2,2,1,1.78587145614438
004,1,3,102,5,6,5,0,0.205089080380276
004,1,3,103,9,2,9,0,0.335982752410928
004,1,3,104,5,5,5,1,1.82709433272248
004,1,3,105,5,6,5,0,0.129217379697366
004,1,3,106,2,5,2,0,0.228363371832529
004,1,3,107,9,6,9,0,0.146586957125692
004,1,3,108,6,6,6,1,1.75328156290925
