preparation_time,first_image,second_image
0.55,1,1
0.55,4,4
0.55,7,7
0.55,10,10
0.152825009147465,4,4
0.449502239062813,10,10
0.491525957602279,7,4
0.520280972978668,10,10
0.270857964723272,4,4
0.33965214456778,4,4
0.446126187147864,10,7
0.410254889112916,4,1
0.25704708894739,4,1
0.305708512314241,10,10
0.512096351597458,1,10
0.442336866656972,1,7
0.180498454160641,1,1
0.232511308070868,4,4
0.505327354232647,1,1
0.315082037978081,1,1
0.231804399391511,7,7
0.288772546948764,4,4
0.314879568704452,10,4
0.452113803291297,7,4
0.203233620552699,10,10
0.491928447526662,7,7
0.301923270462828,1,1
0.34075120160335,10,10
0.202061478828363,4,4
0.258878950584291,10,10
0.528335188695496,10,10
0.339742210672765,4,7
0.210970646923747,4,4
0.370858814069291,10,1
0.398267682079677,4,10
0.489610636035221,10,10
0.321427529798067,4,4
0.533234780615805,10,7
0.228276160010102,7,7
0.3566357175953,7,7
0.310637683508163,10,1
0.261526549834234,7,7
0.391635798201829,1,1
0.181868966775731,1,1
0.348059163130912,10,10
0.339628794203437,4,4
0.444322174850576,10,10
0.267382521209368,1,1
0.236835549396824,7,4
0.232232246176723,7,7
0.542820143023243,4,4
0.331169480211462,7,10
0.533473987697513,1,1
0.508442623890333,4,10
0.326362814707589,10,10
0.313984795762895,4,10
0.414385668814059,10,4
0.523592535341502,7,7
0.471814790043441,7,7
0.339790121001459,7,7
0.347577445653056,10,10
0.252158004966031,7,10
0.39299766328495,10,10
0.175307629204464,4,4
0.378589381404499,1,7
0.186591698193801,1,4
0.358213659743219,7,7
0.389060962594411,1,1
0.459056547653172,4,7
0.360044811262165,10,10
0.405710055020404,1,1
0.36614675683614,1,1
0.256232974095122,7,10
0.274391396694436,7,1
0.327228451183398,1,7
0.300738738272751,1,1
0.376927351933765,4,4
0.31515006811989,1,4
0.531360770140445,1,10
0.388671606237747,1,10
0.339634410816905,10,10
0.548199815411637,10,1
0.240157510710177,1,1
0.331728739032097,7,7
0.323679064330853,7,7
0.454223045296321,4,4
0.378614472505736,1,4
0.425222472677445,7,7
0.314790576530582,1,1
0.23696921123595,10,10
0.208746698436054,1,1
0.251881949935181,10,10
0.308366398275232,1,1
0.177377600552001,7,7
0.47001345560451,10,10
0.177491301232059,4,4
0.164918217740136,10,7
0.22971771237819,7,7
0.238912094103347,7,1
0.255862380614429,7,7
0.155803798001448,1,1
0.304097406387158,7,7
0.42308612124466,1,1
0.189339713317453,4,1
0.427757640242367,4,4
0.186748051542053,4,4
0.501939343245515,10,4
0.32921437214263,4,7
0.375724096752711,4,4
0.318687190163269,7,1
0.471226271510588,7,7
0.284625327900221,4,4
