preparation_time,first_image,second_image
0.55,1,1
0.55,4,4
0.55,7,7
0.55,10,10
0.386833831066551,7,10
0.288495163782059,7,4
0.255511411712008,4,4
0.515566190866053,10,10
0.317894184522728,7,1
0.366076606266852,10,10
0.39337686312202,4,4
0.480499931373663,4,4
0.399425273824852,10,10
0.22068486463377,10,10
0.386502941061418,10,10
0.345706466797944,10,10
0.369163112036151,7,10
0.429808247916219,1,1
0.248324465561652,7,10
0.224650858234592,1,1
0.194233259118464,7,7
0.259623701014421,10,10
0.154100015759836,1,10
0.401743889131833,7,7
0.268068922087897,10,10
0.224914617880759,7,7
0.188115220904321,10,4
0.263502322986102,1,1
0.235969753652278,10,4
0.264241493564361,7,7
0.338563942987872,1,1
0.369798728435363,1,4
0.488045246229881,4,4
0.545403880313666,7,1
0.169547234491741,1,1
0.242847300574466,1,1
0.407324570899294,4,1
0.214586625156671,10,10
0.498058357347601,4,4
0.23696097052201,10,10
0.44670201555338,4,4
0.41120820529244,1,10
0.469554204601852,7,7
0.162499024906105,1,1
0.241829611497738,4,10
0.431850999648184,1,7
0.185025003600449,10,10
0.162235793277728,10,7
0.292853973479824,7,7
0.385912796588706,1,7
0.170889090953664,10,7
0.176265466482551,1,1
0.167400474423886,4,4
0.308060303387002,7,7
0.417370818406423,10,10
0.229210844726468,1,1
0.500506580681664,7,7
0.322955638177939,4,4
0.397856585483986,7,7
0.266170697173995,4,4
0.39610182938571,4,4
0.531463984952929,1,4
0.329205886609636,4,4
0.232819935301326,7,7
0.320146916762155,7,7
0.327829705905503,1,1
0.353046994668785,4,4
0.360293299924383,4,4
0.166971676753018,10,10
0.215767634468048,1,1
0.330090871846949,7,4
0.433188468247568,7,7
0.461035163322214,7,7
0.460841199787858,4,7
0.351111501003689,1,1
0.532699037322899,4,4
0.28274948501595,10,1
0.342583264938413,4,4
0.449349599736415,4,4
0.493135807375806,10,10
0.315784022053165,7,7
0.489473805706929,1,1
0.327828376700284,1,4
0.436298833714542,7,4
0.153379345431528,1,7
0.1600805694683,10,4
0.526180197416835,10,10
0.190855179292477,4,7
0.414787116175883,10,1
0.263303497528448,7,1
0.230336937510178,7,7
0.305333672845904,10,10
0.5203606386034,4,10
0.378109683900288,10,10
0.516685844783153,1,1
0.43090569632789,4,1
0.350486580674835,10,1
0.352434733405056,1,1
0.237528314531749,1,10
0.15186540909402,7,7
0.317134497601086,4,4
0.375350444135614,1,1
0.500624747369331,4,1
0.421033936091164,4,7
0.486933218441388,7,7
0.520464514769968,10,7
0.526446349453449,4,4
0.476407660769758,1,1
0.202557842191778,10,10
0.288652005996106,4,10
0.233400997810209,1,1
0.496952614862609,7,7
