preparation_time,first_image,second_image
0.55,1,1
0.55,4,4
0.55,7,7
0.55,10,10
0.287485322784122,7,7
0.433720407108574,4,1
0.539587302306104,4,4
0.400089936028528,1,1
0.257721416071418,1,1
0.412683522475465,1,1
0.400799127676524,10,10
0.4802608916289,1,1
0.363477592758541,7,7
0.514448665920291,1,1
0.316201467689936,7,10
0.264417867798076,4,4
0.357603096635064,10,7
0.518980095308348,7,4
0.439564505047846,10,10
0.347565200453402,1,1
0.348998541099305,4,4
0.40948887931388,10,10
0.329108464146285,7,7
0.370255788380948,1,1
0.538470081452398,1,7
0.522965487575455,1,1
0.486274172155458,10,1
0.20081930444456,7,10
0.372608442348698,7,7
0.296570884416594,4,4
0.51471819371039,7,7
0.275471661241342,10,4
0.522306368983708,7,1
0.245338440495989,7,7
0.318156309938261,4,10
0.533985058936193,10,10
0.388194676185222,1,4
0.522859448667689,10,10
0.36554011675403,7,7
0.241214746477703,10,4
0.435185168093214,1,7
0.358629396558321,4,4
0.352189267447828,7,7
0.204593805302218,10,10
0.207967784761804,10,10
0.521842045740098,4,4
0.532423305619315,4,7
0.536372358679727,1,4
0.293115696518327,7,7
0.168348082076325,7,7
0.371570909128634,10,7
0.444523788712828,1,1
0.409218589269039,4,4
0.171173139645895,10,7
0.243153133051715,10,1
0.432353703450124,10,1
0.172033932842314,4,10
0.488598790858944,7,7
0.545632464631742,4,4
0.249119856993281,4,4
0.171646121790086,10,10
0.541877323327602,7,7
0.45688651384567,4,4
0.331679120050841,1,7
0.341302656093135,4,7
0.516201201639464,10,10
0.292332031945041,4,4
0.171271931511598,1,10
0.395588131689345,7,7
0.275017903712481,7,4
0.422623617199292,10,10
0.529180011900862,1,1
0.294231951358705,4,1
0.24879926108815,7,7
0.171180747243379,1,10
0.482663975812191,7,1
0.181351923086264,10,10
0.530870192117697,7,7
0.432459051131094,1,1
0.514613138707633,10,10
0.47577634836602,7,7
0.226288645141154,7,7
0.220361392690383,4,10
0.53455510870283,1,1
0.266415190321331,10,10
0.466245410389203,10,4
0.218316059131266,1,1
0.269636092116794,7,1
0.419396057488078,4,4
0.249367872897258,7,4
0.450746867665142,4,4
0.50170242522096,7,7
0.278148979875673,1,1
0.269483150546357,1,10
0.161093064303342,10,10
0.31906398985854,1,1
0.176178633084078,10,10
0.379862377520244,4,4
0.425174498748575,4,7
0.377322332371163,4,1
0.391490618957105,10,10
0.389860041698474,4,4
0.51105897160761,4,4
0.362411762365576,7,10
0.494557074965338,1,1
0.290788637561598,10,10
0.206250354101392,4,4
0.238750836414225,1,1
0.467312824899134,10,10
0.241873489533074,1,4
0.459015098967338,4,4
0.511134733016301,1,1
