preparation_time,first_image,second_image
0.141619161270011,3,3
0.0804195021216096,3,3
0.387268562945739,6,6
0.131035727938107,3,3
0.105917319612466,6,6
0.151163273258958,3,3
0.175756799141881,5,5
0.0652197789697051,5,5
0.164479633268619,5,5
0.350984617889574,8,8
0.391963586279334,3,5
0.151706486419978,6,5
0.325332315196494,5,5
0.460515237943379,8,8
0.293724782726006,8,3
0.218275290309288,8,5
0.0559402815042048,5,8
0.423192962534595,3,3
0.41745268747111,6,8
0.0858740529902989,3,3
0.127253883954724,8,8
0.42716706449945,8,6
0.303872125487815,3,6
0.207401996120464,5,5
0.11525133328496,8,6
0.094333584162662,3,5
0.302081638242236,5,5
0.369529650528379,6,5
0.477891964681765,3,8
0.386623099456784,6,3
0.217510705590853,6,8
0.391314787519192,5,5
0.0819830806080837,6,6
0.32983041602794,8,8
0.374321313780415,6,6
0.0688138786045533,5,5
0.227858818218635,5,5
0.122602470554836,3,3
0.174237388239946,3,6
0.151926495490915,3,3
0.187107768637287,5,3
0.111305021504878,8,8
0.362412525919348,6,6
0.0737897908925862,8,8
0.311647235366018,5,6
0.130877657884512,5,5
0.278011107751603,8,8
0.176683476590792,3,6
0.216534594942182,6,6
0.277038010838692,6,6
0.10504904508103,8,8
0.108798889567744,3,8
0.429986415419474,6,5
0.226489346036631,5,5
0.126303115396497,3,3
0.410530580789225,6,6
0.459557883527697,6,6
0.423309864688941,6,6
0.3713229167151,5,5
0.094715444294768,5,6
0.460985559812095,8,8
0.310090705774595,3,3
0.455123953287751,6,3
0.303606577341076,8,8
0.0544304483598598,5,3
0.497407713258467,8,8
0.109579026371932,6,6
0.361686315983593,6,6
0.20042971357128,3,3
0.131091690924159,3,8
0.11326894932729,3,3
0.351161334787751,6,3
0.186734422773967,8,8
0.326144540254191,5,5
0.471019723376863,6,6
0.141307201799732,8,5
0.1038245657701,5,5
0.226485798310815,5,8
0.362542651989057,8,8
0.475235164910309,6,6
0.123522122482091,5,5
0.256420987576675,5,5
0.175488598087885,8,6
0.1420700332981,3,3
0.188751213500239,8,8
0.408024306685139,3,3
0.0917807143579847,6,6
0.44105863016393,6,6
0.425171921489023,6,6
0.356807098944066,5,3
0.183116415872179,8,3
0.124753908495781,5,5
0.463523580772167,5,6
0.0821413101733833,8,8
0.263510631990279,5,5
0.212103238896098,3,5
0.121878987127599,8,8
0.485562091683357,6,6
0.148528165337124,3,3
0.370301182872237,3,3
0.445583972163489,8,8
0.351006706893554,8,3
0.114584246765839,6,8
0.406799591418574,8,8
0.146980713718289,8,5
0.480177513809565,5,8
0.0872861045542862,3,3
0.338463538092554,3,3
