preparation_time,first_image,second_image
0.316438059949869,6,8
0.205807059254816,6,5
0.168700338176009,5,5
0.461261964724309,8,8
0.238880957588069,6,3
0.293086182050209,8,8
0.323798971012272,5,5
0.421812422795371,5,5
0.330603433052959,8,8
0.129520472712992,8,8
0.316065808694096,8,8
0.270169775147687,8,8
0.29655850104067,6,8
0.364784278905747,3,3
0.160615023756859,6,8
0.133982215513916,3,3
0.0997624165082725,6,6
0.173326663641224,8,8
0.0546125177298159,3,8
0.333211875273312,6,6
0.182827537348884,8,8
0.134278945115854,6,6
0.0928796235173617,8,5
0.177690113359365,3,3
0.146715972858813,8,5
0.178521680259906,6,6
0.262134435861356,3,3
0.297273569489784,3,5
0.430300902008616,5,5
0.494829365352874,6,3
0.0719906388032081,3,3
0.154453213146274,3,3
0.339490142261706,5,3
0.122659953301255,8,8
0.441565652016051,5,5
0.147831091837262,8,8
0.383789767497552,5,5
0.343859230953996,3,8
0.409498480177083,6,6
0.0640614030193677,3,3
0.153308312934955,5,8
0.367082374604207,3,6
0.0894031290505053,8,8
0.0637652674374437,8,6
0.210710720164802,6,6
0.315401896162294,3,6
0.0735002273228721,8,6
0.0795486497928699,3,3
0.069575533726872,5,5
0.227817841310377,6,6
0.350792170707226,8,8
0.139112200317276,3,3
0.444319903266872,6,6
0.244575092950181,5,5
0.328838658669484,6,6
0.180692034320745,5,5
0.326864558058924,5,5
0.479146983072045,3,5
0.25160662243584,5,5
0.143172427213991,6,6
0.241415281357424,6,6
0.250058419143691,3,3
0.278427869002383,5,5
0.286579962414931,5,5
0.0690931363471458,8,8
0.123988588776554,3,3
0.252602230827818,6,5
0.368587026778514,6,6
0.39991455873749,6,6
0.39969634976134,5,6
0.27625043862915,3,3
0.480536416988261,5,5
0.199343170642944,8,3
0.266656173055715,5,5
0.386768299703466,5,5
0.436027783297781,8,8
0.23650702480981,6,6
0.431908031420296,3,3
0.250056923787819,3,5
0.372086187928859,6,5
0.0538017636104689,3,6
0.061340640651837,8,5
0.47320272209394,8,8
0.0959620767040371,5,6
0.347885505697868,8,3
0.177466434719504,6,3
0.14037905469895,6,6
0.224750381951642,8,8
0.466655718428825,5,8
0.306623394387824,8,8
0.462521575381047,3,3
0.366018908368876,5,3
0.275547403259189,8,3
0.277739075080687,3,3
0.148469353848218,3,8
0.0520985852307725,6,6
0.238026309801222,5,5
0.303519249652566,3,3
0.444452840790497,5,3
0.354913178102559,5,6
0.429049870746562,6,6
0.466772579116214,8,6
0.47350214313513,5,5
0.417208618365977,3,3
0.10912757246575,8,8
0.205983506745619,5,8
0.143826122536485,3,3
0.440321691720436,6,6
