preparation_time,first_image,second_image
0.137603583069142,6,6
0.144773437483798,8,6
0.21984835206229,3,8
0.231281244577703,3,3
0.448329962494758,5,5
0.140969454516533,5,5
0.238556672367688,5,3
0.341581628002668,8,8
0.280239328756999,5,5
0.200224618481571,8,8
0.400313045236705,3,3
0.110945810555425,6,5
0.136269847515,5,8
0.231165116553184,6,6
0.404080009361476,6,6
0.16421368726746,8,8
0.0992684395991835,6,6
0.468804206471849,5,5
0.106874277698569,3,3
0.322252425663604,8,8
0.180554871464522,6,6
0.331938226365157,3,8
0.346764179228367,8,8
0.0804767727315627,6,6
0.20994931616046,8,8
0.200625834864548,6,6
0.129877865247531,3,3
0.0536015029020265,6,8
0.0546972809426245,6,6
0.318856462087605,3,3
0.0880873341584546,8,3
0.192050706617899,5,8
0.485878248036485,5,6
0.443112148056656,8,8
0.460752797376871,3,3
0.126454217419348,8,8
0.19256355531007,5,8
0.158801106071328,3,3
0.270929736421242,6,3
0.294774534305831,6,6
0.232454474188255,6,6
0.384084640929557,3,3
0.339679857094341,5,5
0.346704507821602,8,8
0.11715065837048,8,6
0.38596270541259,8,8
0.338651418027027,8,8
0.184203963154237,6,6
0.219122552893757,3,3
0.494882539328816,6,6
0.205067723125963,3,5
0.204550250293074,5,5
0.326144054468796,5,5
0.328276720732703,6,6
0.0560090399860607,8,8
0.308494757672181,5,5
0.39995575343583,8,8
0.477446934711988,3,3
0.366341977895005,3,3
0.102292580051521,6,8
0.160970665155391,6,8
0.238522406322908,6,3
0.334414196021228,6,6
0.0929616140591921,5,5
0.225639144240409,8,8
0.194885414388827,5,3
0.48709638226741,3,8
0.486132070825149,6,6
0.384538085701481,3,3
0.282960182765961,8,3
0.12401598025351,3,3
0.477221706673238,5,6
0.464821679607748,6,3
0.447156815152573,3,5
0.0729673700112818,5,5
0.398723096945628,8,5
0.0976528185905567,6,6
0.457428139983344,8,8
0.314548918120221,5,5
0.494640390962713,5,5
0.24289761043228,3,3
0.333432490528013,3,3
0.399326600419394,6,6
0.166917869495426,8,5
0.337510881167971,5,5
0.422059988822304,8,8
0.284587366244193,5,5
0.241018312494899,5,5
0.288951367011927,6,5
0.475690155201527,6,5
0.499673147964909,3,6
0.351915614981718,3,3
0.405309261669027,3,5
0.491714399612137,6,6
0.113701285468678,8,6
0.0618291589490537,5,5
0.385899242550866,3,6
0.327464633318212,3,6
0.0946421146742328,8,5
0.28485620391072,3,3
0.278344391665398,5,6
0.178561861665174,8,3
0.161797320173664,8,8
0.131157131088624,3,3
0.3127203801388,5,3
0.119263373307934,8,8
0.370277414467371,5,5
0.436438582453416,5,5
