preparation_time,first_image,second_image
0.355268625457536,5,3
0.295852571299896,3,6
0.0540699725901481,5,8
0.398646607964029,8,8
0.104641027194555,3,3
0.282827364157782,8,8
0.349588554728714,6,6
0.39331077867671,5,5
0.473395496304344,6,6
0.1057944039886,5,5
0.144498082119105,6,3
0.214415465932236,6,6
0.230579824881175,3,3
0.315502457632564,5,5
0.497261615552546,3,5
0.325178993096596,6,6
0.357359607904645,3,3
0.0932950820836091,8,3
0.24530975220189,6,6
0.108121412884734,8,6
0.146931516093343,3,3
0.432529675942822,3,3
0.216495160864732,5,5
0.152695615709545,3,3
0.43696969308692,8,8
0.259587850520265,3,5
0.35515263698879,6,8
0.22004418968526,8,8
0.372395099879003,5,8
0.214258904329755,8,8
0.2981848425323,5,5
0.313820915132472,8,8
0.101924756916349,6,6
0.121791087725979,3,3
0.385447202430131,8,5
0.262553762357415,6,6
0.333591317688699,6,5
0.415406160628596,8,8
0.0797005051461776,6,6
0.184963513864655,8,8
0.330611924128282,3,6
0.271934391759062,6,6
0.405148878039768,8,8
0.427455467428593,5,6
0.39257450202063,5,5
0.104671213908036,3,3
0.486384220410799,5,5
0.438714152565115,6,6
0.0946807508265963,5,5
0.204194751229965,8,8
0.0662571735741447,3,3
0.314078395759998,8,3
0.408823473103421,3,6
0.486108975687782,6,6
0.485827362823013,5,5
0.0855632772914467,5,5
0.133134340113496,5,5
0.447591080699222,8,8
0.38503117775678,8,8
0.125157310454082,8,8
0.24732918918225,6,5
0.28069584341068,5,5
0.147821745657768,3,3
0.0957395444232126,5,6
0.162034214510779,3,3
0.484975542781767,5,5
0.419830927477193,8,8
0.245802258825584,5,5
0.422515551243399,6,8
0.0713916453615314,8,6
0.396433959723208,8,5
0.484520703373857,8,5
0.0638929105683088,8,8
0.315903205556386,3,8
0.38675112226902,5,3
0.139293743244226,8,3
0.253519709831009,6,6
0.163746062194176,5,6
0.417765407396162,3,3
0.477887361738737,8,8
0.168011419885445,3,3
0.109959687385249,5,5
0.12554246067827,5,5
0.234679406301846,8,8
0.267895455514224,3,3
0.115741061893827,6,6
0.372899075429447,3,5
0.216434364048778,6,6
0.121346076724349,8,8
0.321371679470723,3,3
0.190463691562828,6,6
0.464980441352229,3,3
0.39613909448746,3,3
0.293371111866495,5,5
0.170718914926825,6,3
0.379863824600693,8,6
0.0532991788468726,6,6
0.453240745136829,6,8
0.144143207492706,6,6
0.42859557344336,3,8
0.269548980856233,5,8
0.44807182516429,5,3
0.269629289271846,3,8
0.272529748286433,6,5
0.14423906830748,5,5
0.167984661236611,6,3
0.330553068797582,6,6
0.254831325837144,3,3
