preparation_time,first_image,second_image
0.360903612882616,6,6
0.498795282703166,3,8
0.127553228755398,8,5
0.111711087332995,6,6
0.469667958366724,6,6
0.363568172670455,6,6
0.0797000777249281,8,8
0.38995837367111,3,3
0.389244284807561,8,8
0.465361040995918,6,6
0.370186141382812,5,5
0.105921932887474,6,6
0.058946060227908,3,3
0.0617949440949737,3,3
0.0627379196093576,5,3
0.160794980421371,5,5
0.4370125769073,8,8
0.292473978953744,3,5
0.298769890408595,6,6
0.428913901561823,5,5
0.10587799180396,3,3
0.175632655555013,5,6
0.31359167215623,3,3
0.486318086743854,6,6
0.30246359866507,8,8
0.0583912802178244,3,3
0.410284702706277,3,3
0.154838423228459,8,6
0.413197338028451,5,5
0.224537289828877,3,5
0.438593834551743,6,6
0.386204739231733,3,3
0.300308105295689,8,8
0.111404851547308,8,8
0.0769629602804952,6,6
0.104604555083332,8,8
0.0700483453451428,5,8
0.0983723580977418,8,8
0.151569202373535,6,8
0.370845041172205,8,6
0.301872641924364,6,3
0.0556501910716021,3,3
0.0823884258602691,3,8
0.485274348500122,8,5
0.305645207863974,5,5
0.141481955597446,8,8
0.163546585056646,3,3
0.384721634333792,3,3
0.137943266499193,6,6
0.311611517272966,8,8
0.486508995089741,3,8
0.431072960670516,5,5
0.157931491616414,8,3
0.272196371420929,6,6
0.328980073271621,8,8
0.42304140479758,6,8
0.120556127590738,5,5
0.0583592909798343,5,5
0.08150996467365,5,5
0.268855299921664,5,5
0.322848257743999,3,6
0.305983146688917,3,3
0.192813084194972,6,5
0.494877269485602,5,5
0.310885348660609,6,6
0.221063527680598,5,6
0.297926698603054,6,8
0.385400493907926,6,5
0.351154802053933,6,5
0.169213800948264,5,8
0.0798506754927987,6,6
0.216537889061348,8,8
0.333372878159704,8,8
0.144578304461678,8,8
0.388739999182466,3,3
0.0799414166093517,6,6
0.167141794360343,8,8
0.412139553684505,6,6
0.137045427180498,8,8
0.337757396395973,5,5
0.28610163910568,6,3
0.466163586679708,5,5
0.1684835467192,8,8
0.0796824908078107,5,3
0.380779683479901,8,5
0.397480113294461,8,8
0.458517133626586,3,3
0.469387431138577,3,6
0.0562782078390187,5,5
0.155462938754639,3,3
0.327550260650746,5,5
0.477057344309427,5,5
0.477579253661186,8,3
0.30049393468782,5,3
0.462022857394824,5,5
0.338704794025852,3,6
0.225503471363561,3,5
0.268695800193609,6,6
0.321939717313988,8,3
0.297296564678853,6,6
0.466781642017904,5,8
0.463430046035123,8,6
0.2276940258156,3,3
0.48346813779832,6,3
0.128280050006209,3,3
0.106848283747837,5,6
0.110785621121029,5,5
0.277547974554604,3,3
