preparation_time,first_image,second_image
0.167457462416388,3,3
0.309121483018939,5,5
0.191233673050065,8,6
0.406230433388034,6,6
0.271890823281331,5,5
0.484321182557021,5,5
0.284140375023719,5,5
0.456359717973771,3,6
0.162412052271043,3,3
0.284669286432773,6,8
0.277585557525502,8,3
0.415882166327719,6,8
0.0829373995538735,6,5
0.426293150335135,8,3
0.411906035920473,8,8
0.23284457188388,6,6
0.0664030617449752,3,6
0.395264348128659,3,3
0.355517406063771,5,5
0.463517999715838,6,6
0.302083530035926,8,8
0.485473531876583,8,8
0.188772957984057,5,8
0.202500484751909,5,5
0.378896815151135,5,5
0.36561645767044,8,8
0.376407014839813,3,5
0.452274234830099,3,6
0.372492089327063,5,5
0.356968746577131,3,5
0.42940257892345,3,8
0.340303549322828,6,6
0.186214499657941,8,8
0.422951541012308,5,8
0.160123796454357,8,8
0.366701311846616,6,3
0.291149708379637,8,5
0.221364283436831,3,3
0.130378070821484,5,5
0.448624221994875,6,6
0.0861050720681541,8,8
0.411614891183982,6,6
0.357561658352095,3,3
0.257904698584102,8,8
0.348822189248629,5,8
0.17719981803305,6,6
0.437708648721426,6,3
0.130315800151731,8,8
0.310869851717276,5,5
0.258635472110886,3,3
0.352949822023706,8,8
0.264256004485062,8,8
0.478630019079127,6,6
0.433965933687293,3,3
0.454328197687012,6,5
0.061506096499561,5,6
0.120390305980295,5,3
0.264604167578132,6,6
0.380624828455999,5,5
0.210339264796231,6,6
0.304004134704867,3,5
0.0704612741687837,5,5
0.338198587519835,6,3
0.356542871363524,3,3
0.228036863799717,5,3
0.111502854652201,8,6
0.237405988471812,6,6
0.382308275370376,6,5
0.312938436090606,8,8
0.447544951738236,6,8
0.310437325094264,3,3
0.130086707131365,3,8
0.316288261880439,8,5
0.0742449846543636,8,8
0.38453590979472,6,6
0.140466947665424,6,6
0.457103904112424,5,5
0.263105546108522,6,6
0.248743932872417,5,5
0.111235865947565,5,5
0.413463018897859,6,6
0.462662940866764,8,8
0.362564821425666,8,8
0.350395006516528,5,6
0.3679779941869,8,3
0.385166120565857,5,6
0.37156782156853,5,5
0.114333135833863,3,8
0.349861076535632,3,3
0.459660826942288,6,6
0.0645912314881371,5,5
0.133166468673732,6,6
0.393058437974771,8,5
0.0688400373869409,8,8
0.175543912863592,3,3
0.436082186202615,8,8
0.21606799841061,8,8
0.454546343908859,3,3
0.180094024063624,3,3
0.221145566423306,3,3
0.0992180267091535,5,3
0.416581075035321,3,3
0.470068448985032,3,3
0.132398235162847,5,5
0.190039355080721,3,3
0.353616819473072,8,6
0.0855954689793338,3,3
0.064725797435513,6,6
