preparation_time,first_image,second_image
0.46466175468163,3,3
0.479133727577306,3,3
0.233458577904715,6,8
0.454357019698125,3,6
0.198613963381778,6,6
0.0872323560859944,6,6
0.287022904456366,3,3
0.347379975931273,8,8
0.451842932459884,6,6
0.484320896156453,5,3
0.396469704601092,6,6
0.391594603230197,5,5
0.369522071309497,5,5
0.365698774661618,3,5
0.395299121503003,6,3
0.48845726549854,6,6
0.218171532828186,6,5
0.0873744993673002,5,5
0.157838197825501,5,5
0.149667242019348,6,6
0.213619908561848,5,5
0.414641404450558,5,5
0.0770432764398574,8,8
0.25238460105345,6,3
0.415926737367505,8,8
0.168907268543292,6,6
0.0785304418880159,3,3
0.158948452515171,3,6
0.088281707787597,8,8
0.413499845906308,8,8
0.126612534037137,3,3
0.137905081503097,5,5
0.416588905201037,8,8
0.414628488132123,6,6
0.315218245205184,5,5
0.461630453052858,3,3
0.0769197365395856,3,3
0.48424848812165,8,5
0.306938847585113,8,6
0.186133150625177,5,6
0.421567621924258,8,6
0.346737776158995,6,6
0.493925648631528,3,5
0.0983702901087945,5,8
0.311413337435028,3,6
0.262772669775779,8,8
0.343521853694465,5,6
0.158836574343843,3,3
0.0640085285382827,3,3
0.294904558735784,8,6
0.214119580456573,8,3
0.45154997388433,5,5
0.25670551764139,8,3
0.238394345016605,8,8
0.334807493355935,3,3
0.287230474825953,6,8
0.482545013078352,3,8
0.40505455155031,8,5
0.273512979105168,5,5
0.145013450402407,8,8
0.321792863493328,3,3
0.386859114749668,5,5
0.390138724067276,8,8
0.4970768035697,3,8
0.148324001603045,8,8
0.241536800090744,8,8
0.24073232126235,5,3
0.193390896957049,3,3
0.214399858520481,5,5
0.26507358954705,6,6
0.293940684084654,5,5
0.169353610982059,3,3
0.110463677533561,5,8
0.185848743979728,6,6
0.111416042219574,3,3
0.192965091508665,6,5
0.355632206391991,8,8
0.320603520152925,6,6
0.498751459953315,6,6
0.302411565414568,5,5
0.296926788691931,3,8
0.33905729306985,5,5
0.377055216785109,3,5
0.327116092783323,6,8
0.314825029237882,5,5
0.322251941070591,5,5
0.209653457314083,3,3
0.399821897582831,6,6
0.322071491404978,3,3
0.189153847163065,8,5
0.160533949344872,6,5
0.0820696928427355,5,3
0.20647812545021,6,6
0.0557816332911816,5,5
0.124538821987233,6,6
0.077164894588,8,8
0.175170170249202,8,8
0.206749397452555,8,8
0.316050040125345,6,6
0.398755908516249,6,3
0.331139510223074,8,3
0.12185641999505,3,3
0.452193193954529,5,6
0.378766069703016,8,8
0.273995608668891,3,3
0.339638098725947,6,6
0.27926379243834,5,8
0.125693671108376,8,8
