preparation_time,first_image,second_image
0.467571356402957,3,3
0.404428189776564,6,6
0.26829240172434,3,3
0.254875712666399,6,6
0.148093595784209,5,6
0.129746021360821,5,8
0.0831306511487109,5,5
0.451576934414192,8,5
0.338079477604577,8,8
0.114499542862095,6,3
0.236357113872293,6,6
0.0720990159790431,8,3
0.144218007285064,5,3
0.378818655858067,8,8
0.34300524669872,8,5
0.26554023381964,5,8
0.173651227473038,5,6
0.343500406279783,6,8
0.480402280092821,8,8
0.245984250278837,6,6
0.0815596272894516,8,8
0.0759791695203354,8,8
0.0872919584589008,8,8
0.481868234263949,5,5
0.293342376283922,8,8
0.426858094701375,6,6
0.126515094906711,5,6
0.167155282728012,6,6
0.361389880342779,3,3
0.453006647663893,5,5
0.203309818007072,8,8
0.0791029390956275,3,3
0.43885385123479,6,6
0.180892600623264,8,8
0.383487082879803,6,6
0.121115144615672,3,3
0.362733545813394,6,6
0.428638828564017,6,6
0.377218435436019,8,8
0.211598386188571,3,6
0.377010388170589,3,3
0.112760205882107,6,6
0.19121860185495,3,3
0.238812240507325,3,3
0.444745417524943,8,8
0.119183093857014,6,6
0.446056155612192,5,5
0.409533943649362,5,5
0.487230933685091,5,5
0.215466342486557,8,8
0.142222896008501,3,3
0.15825664415057,5,5
0.422538260639639,3,6
0.484352666867262,6,3
0.364464499271191,6,6
0.267123668798223,8,6
0.17917239410651,8,8
0.425159547954422,3,3
0.442480778779742,3,6
0.0914592163102662,6,5
0.1471772619589,3,3
0.42429249070604,3,3
0.431736753685773,3,8
0.191593849443799,6,5
0.175682568581085,5,5
0.243866759908307,5,5
0.2927509251191,8,8
0.0930050667529761,6,6
0.426610462421127,8,8
0.290630691658094,3,8
0.398735516768416,3,5
0.153876319509347,3,3
0.484382007997865,8,8
0.387962288293271,3,3
0.204392238976383,8,5
0.47683744113198,5,5
0.365230300534823,8,8
0.428252488468807,6,6
0.070473787635141,3,5
0.0750386934732597,8,8
0.384231773097333,6,6
0.187108894826776,6,6
0.28255296462946,5,5
0.120318090652073,3,8
0.490078584345643,3,3
0.276237971453489,5,5
0.423050485313626,3,5
0.0833170083259984,6,8
0.265511953498027,5,3
0.0780257661825992,6,5
0.447908643989482,5,5
0.250614580420831,5,5
0.0808474632178265,5,3
0.0844233270421807,6,8
0.292456696101426,8,3
0.0840048820273538,5,5
0.132697543105599,8,3
0.246360687874931,5,5
0.274002273958306,3,3
0.312490361858791,5,5
0.329230706632208,3,3
0.217765174839201,8,6
0.328431462341261,5,8
0.120760096273311,5,5
0.173978813945162,8,6
0.40942322176834,3,3
0.118890185326932,6,3
0.150495337798582,6,6
